contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZLS010000008.1	13873	14721	-	AG-896-C18_00749	AG-896-C18	282	OG0003309	NA	NA	NA	NA	NA	AG-896-C18_00754	-5
CABZLS010000008.1	14749	15693	-	AG-896-C18_00750	AG-896-C18	314	OG0001770	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-896-C18_00754	-4
CABZLS010000008.1	15690	16790	-	AG-896-C18_00751	AG-896-C18	366	OG0002197	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-896-C18_00754	-3
CABZLS010000008.1	16873	17454	-	AG-896-C18_00752	AG-896-C18	193	OG0001221	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	COG0279	GmhA	Phosphoheptose isomerase	AG-896-C18_00754	-2
CABZLS010000008.1	17464	18309	-	AG-896-C18_00753	AG-896-C18	281	OG0000056	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-896-C18_00754	-1
CABZLS010000008.1	18376	19182	-	AG-896-C18_00754	AG-896-C18	268	OG0002741	NA	NA	NA	NA	NA	AG-896-C18_00754	0
CABZLS010000008.1	19309	20094	+	AG-896-C18_00755	AG-896-C18	261	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-896-C18_00754	1
CABZLS010000008.1	20096	20935	-	AG-896-C18_00756	AG-896-C18	279	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-896-C18_00754	2
CABZLS010000008.1	20993	21727	+	AG-896-C18_00757	AG-896-C18	244	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-896-C18_00754	3
CABZLS010000008.1	21724	22374	+	AG-896-C18_00758	AG-896-C18	216	OG0001398	K05303	O-methyltransferase [EC:2.1.1.-]	NA	NA	NA	AG-896-C18_00754	4
CABZLS010000008.1	22358	23413	+	AG-896-C18_00759	AG-896-C18	351	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-896-C18_00754	5
CACBNI010000019.1	91	810	+	AG-899-N21_01222	AG-899-N21	239	OG0002741	NA	NA	NA	NA	NA	AG-899-N21_01222	0
CACBNI010000019.1	875	1984	+	AG-899-N21_01223	AG-899-N21	369	OG0002197	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-899-N21_01222	1
CACBNI010000019.1	1977	2921	+	AG-899-N21_01224	AG-899-N21	314	OG0001770	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-899-N21_01222	2
CACBNI010000019.1	2956	3927	+	AG-899-N21_01225	AG-899-N21	323	OG0002800	NA	NA	NA	NA	NA	AG-899-N21_01222	3
CACBNI010000019.1	3938	4918	+	AG-899-N21_01226	AG-899-N21	326	OG0000023	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	COG1087	GalE	UDP-glucose 4-epimerase	AG-899-N21_01222	4
CACBNI010000019.1	4927	5937	+	AG-899-N21_01227	AG-899-N21	336	OG0001141	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-899-N21_01222	5
CACCOB010000003.1	275451	276401	-	AG-901-I06_01210	AG-901-I06	316	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	AG-901-I06_01215	-5
CACCOB010000003.1	276417	277361	-	AG-901-I06_01211	AG-901-I06	314	OG0000075	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-901-I06_01215	-4
CACCOB010000003.1	277407	278105	+	AG-901-I06_01212	AG-901-I06	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-901-I06_01215	-3
CACCOB010000003.1	278102	279337	+	AG-901-I06_01213	AG-901-I06	411	OG0000093	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-901-I06_01215	-2
