contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXWY010000007.1	26282	26539	+	AG-325-G21_00788	AG-325-G21	85	OG0000689	NA	NA	COG0695	GrxC	Glutaredoxin	AG-325-G21_00793	-5
CABXWY010000007.1	26541	26855	-	AG-325-G21_00789	AG-325-G21	104	OG0001152	NA	NA	NA	NA	NA	AG-325-G21_00793	-4
CABXWY010000007.1	26934	29027	-	AG-325-G21_00790	AG-325-G21	697	OG0001088	K07315	phosphoserine phosphatase RsbU/P [EC:3.1.3.3]	COG4252	CHASE2	Extracytoplasmic sensor domain CHASE2 (specificity unknown)	AG-325-G21_00793	-3
CABXWY010000007.1	29087	30640	-	AG-325-G21_00791	AG-325-G21	517	OG0001177	NA	NA	COG4254	NA	Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains	AG-325-G21_00793	-2
CABXWY010000007.1	30779	32086	-	AG-325-G21_00792	AG-325-G21	435	OG0001284	NA	NA	COG4235	NrfG	Cytochrome c-type biogenesis protein CcmH/NrfG	AG-325-G21_00793	-1
CABXWY010000007.1	32079	32324	-	AG-325-G21_00793	AG-325-G21	81	OG0001463	NA	NA	NA	NA	NA	AG-325-G21_00793	0
CABXWY010000007.1	32355	32780	-	AG-325-G21_00794	AG-325-G21	141	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-325-G21_00793	1
CABXWY010000007.1	32774	33274	-	AG-325-G21_00795	AG-325-G21	166	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-325-G21_00793	2
CABXWY010000007.1	33419	33718	+	AG-325-G21_00796	AG-325-G21	99	OG0001108	NA	NA	COG3113	MlaB	MlaB (STAS domain) subunit of the ABC-type intermembrane phospholipid transporter Mla	AG-325-G21_00793	3
CABXWY010000007.1	33718	34131	+	AG-325-G21_00797	AG-325-G21	137	OG0001223	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	COG2172	RsbW	Anti-sigma regulatory factor (Ser/Thr protein kinase)	AG-325-G21_00793	4
CABXWY010000007.1	34128	35366	-	AG-325-G21_00798	AG-325-G21	412	OG0001182	NA	NA	COG1459	GspF/PilC	Type II secretion system/type IV pilus membrane platform protein GspF/PulF/PilC	AG-325-G21_00793	5
CABZDS010000012.1	22180	23421	+	AG-337-D16_01001	AG-337-D16	413	OG0001182	NA	NA	COG1459	GspF/PilC	Type II secretion system/type IV pilus membrane platform protein GspF/PulF/PilC	AG-337-D16_01006	-5
CABZDS010000012.1	23408	23845	-	AG-337-D16_01002	AG-337-D16	145	OG0001223	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	COG2172	RsbW	Anti-sigma regulatory factor (Ser/Thr protein kinase)	AG-337-D16_01006	-4
CABZDS010000012.1	23849	24148	-	AG-337-D16_01003	AG-337-D16	99	OG0001108	NA	NA	COG1366	STAS	Anti-anti-sigma factor (antagonist of anti-sigma factor), STAS domain	AG-337-D16_01006	-3
CABZDS010000012.1	24288	24758	+	AG-337-D16_01004	AG-337-D16	156	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-337-D16_01006	-2
CABZDS010000012.1	24771	25187	+	AG-337-D16_01005	AG-337-D16	138	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-337-D16_01006	-1
CABZDS010000012.1	25197	25442	+	AG-337-D16_01006	AG-337-D16	81	OG0001463	NA	NA	NA	NA	NA	AG-337-D16_01006	0
CABZDS010000012.1	25509	27659	+	AG-337-D16_01007	AG-337-D16	716	OG0000027	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AG-337-D16_01006	1
CABZDS010000012.1	27732	28973	+	AG-337-D16_01008	AG-337-D16	413	OG0000778	NA	NA	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	AG-337-D16_01006	2
CABZDS010000012.1	28994	29131	-	AG-337-D16_01009	AG-337-D16	45	OG0003858	NA	NA	NA	NA	NA	AG-337-D16_01006	3
CACABC010000011.1	10788	11006	-	AG-343-E17_00929	AG-343-E17	72	OG0000774	NA	NA	COG4327	NA	Uncharacterized membrane protein, DUF4212 domain	AG-343-E17_00934	-5
CACABC010000011.1	11189	11800	+	AG-343-E17_00930	AG-343-E17	203	OG0000707	NA	NA	NA	NA	NA	AG-343-E17_00934	-4
CACABC010000011.1	11803	13878	-	AG-343-E17_00931	AG-343-E17	691	OG0000185	K01895	acetyl-CoA synthetase [EC:6.2.1.1]	COG0365	Acs	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	AG-343-E17_00934	-3
CACABC010000011.1	13899	14321	-	AG-343-E17_00932	AG-343-E17	140	OG0000341	NA	NA	COG2947	EVE	Predicted RNA-binding protein, contains EVE domain	AG-343-E17_00934	-2
CACABC010000011.1	14448	16715	+	AG-343-E17_00933	AG-343-E17	755	OG0000070	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	AG-343-E17_00934	-1
CACABC010000011.1	16716	16943	+	AG-343-E17_00934	AG-343-E17	75	OG0001463	NA	NA	NA	NA	NA	AG-343-E17_00934	0
