contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFHY010000023.1	47	808	+	AG-908-C18_01236	AG-908-C18	253	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AG-908-C18_01240	-4
CACFHY010000023.1	805	1461	-	AG-908-C18_01237	AG-908-C18	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AG-908-C18_01240	-3
CACFHY010000023.1	1599	2024	+	AG-908-C18_01238	AG-908-C18	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AG-908-C18_01240	-2
CACFHY010000023.1	2026	3468	+	AG-908-C18_01239	AG-908-C18	480	OG0000451	K09014	Fe-S cluster assembly protein SufB	COG0719	SufB	Fe-S cluster assembly scaffold protein SufB	AG-908-C18_01240	-1
CACFHY010000023.1	3625	4035	-	AG-908-C18_01240	AG-908-C18	136	OG0003347	NA	NA	NA	NA	NA	AG-908-C18_01240	0
CACJCF010000007.1	120	266	+	AG-914-N11_00951	AG-914-N11	48	OG0003347	NA	NA	NA	NA	NA	AG-914-N11_00951	0
CACJCF010000007.1	514	1947	-	AG-914-N11_00952	AG-914-N11	477	OG0000451	K09014	Fe-S cluster assembly protein SufB	COG0719	SufB	Fe-S cluster assembly scaffold protein SufB	AG-914-N11_00951	1
CACJCF010000007.1	1952	2362	-	AG-914-N11_00953	AG-914-N11	136	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AG-914-N11_00951	2
CACJCF010000007.1	2494	3150	+	AG-914-N11_00954	AG-914-N11	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AG-914-N11_00951	3
CACJCF010000007.1	3147	4229	-	AG-914-N11_00955	AG-914-N11	360	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AG-914-N11_00951	4
CACJCF010000007.1	4318	5556	+	AG-914-N11_00956	AG-914-N11	412	OG0000483	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	COG0162	TyrS	Tyrosyl-tRNA synthetase	AG-914-N11_00951	5
CACLVR010000015.1	84	365	+	AG-917-M22_00972	AG-917-M22	93	OG0003347	NA	NA	NA	NA	NA	AG-917-M22_00972	0
CACLVR010000015.1	613	2055	-	AG-917-M22_00973	AG-917-M22	480	OG0000451	K09014	Fe-S cluster assembly protein SufB	COG0719	SufB	Fe-S cluster assembly scaffold protein SufB	AG-917-M22_00972	1
CACLVR010000015.1	2057	2482	-	AG-917-M22_00974	AG-917-M22	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AG-917-M22_00972	2
CACLVR010000015.1	2620	3276	+	AG-917-M22_00975	AG-917-M22	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AG-917-M22_00972	3
CACLVR010000015.1	3273	4415	-	AG-917-M22_00976	AG-917-M22	380	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AG-917-M22_00972	4
CACLVR010000015.1	4461	5690	+	AG-917-M22_00977	AG-917-M22	409	OG0000483	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	COG0162	TyrS	Tyrosyl-tRNA synthetase	AG-917-M22_00972	5
