contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGXV010000007.1	2427	2660	+	AG-426-F15_01351	AG-426-F15	77	OG0002268	NA	NA	NA	NA	NA	AG-426-F15_01356	-5
CACGXV010000007.1	2660	3238	+	AG-426-F15_01352	AG-426-F15	192	OG0002475	NA	NA	NA	NA	NA	AG-426-F15_01356	-4
CACGXV010000007.1	3238	5244	+	AG-426-F15_01353	AG-426-F15	668	OG0002349	NA	NA	NA	NA	NA	AG-426-F15_01356	-3
CACGXV010000007.1	5234	5689	+	AG-426-F15_01354	AG-426-F15	151	OG0002533	NA	NA	NA	NA	NA	AG-426-F15_01356	-2
CACGXV010000007.1	5686	6138	+	AG-426-F15_01355	AG-426-F15	150	OG0002707	NA	NA	NA	NA	NA	AG-426-F15_01356	-1
CACGXV010000007.1	6138	7835	+	AG-426-F15_01356	AG-426-F15	565	OG0002609	NA	NA	COG1463	MlaD	Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla	AG-426-F15_01356	0
CACGXV010000007.1	7835	8671	+	AG-426-F15_01357	AG-426-F15	278	OG0002610	NA	NA	NA	NA	NA	AG-426-F15_01356	1
CACGXV010000007.1	8723	11551	+	AG-426-F15_01358	AG-426-F15	942	OG0002292	NA	NA	NA	NA	NA	AG-426-F15_01356	2
CACGXV010000007.1	11551	13410	+	AG-426-F15_01359	AG-426-F15	619	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-426-F15_01356	3
CACGXV010000007.1	13410	14750	+	AG-426-F15_01360	AG-426-F15	446	OG0003248	NA	NA	NA	NA	NA	AG-426-F15_01356	4
CACGXV010000007.1	14759	15808	+	AG-426-F15_01361	AG-426-F15	349	OG0003031	NA	NA	NA	NA	NA	AG-426-F15_01356	5
CACMTO010000008.1	708	1754	-	AG-892-C18_00949	AG-892-C18	348	OG0003031	NA	NA	NA	NA	NA	AG-892-C18_00954	-5
CACMTO010000008.1	1763	3115	-	AG-892-C18_00950	AG-892-C18	450	OG0003248	NA	NA	NA	NA	NA	AG-892-C18_00954	-4
CACMTO010000008.1	3115	4974	-	AG-892-C18_00951	AG-892-C18	619	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-892-C18_00954	-3
CACMTO010000008.1	4943	7885	-	AG-892-C18_00952	AG-892-C18	980	OG0002292	NA	NA	NA	NA	NA	AG-892-C18_00954	-2
CACMTO010000008.1	7985	9166	-	AG-892-C18_00953	AG-892-C18	393	OG0002610	NA	NA	NA	NA	NA	AG-892-C18_00954	-1
CACMTO010000008.1	9166	10800	-	AG-892-C18_00954	AG-892-C18	544	OG0002609	NA	NA	NA	NA	NA	AG-892-C18_00954	0
CACMTO010000008.1	10800	11243	-	AG-892-C18_00955	AG-892-C18	147	OG0002707	NA	NA	NA	NA	NA	AG-892-C18_00954	1
CACMTO010000008.1	11243	11695	-	AG-892-C18_00956	AG-892-C18	150	OG0002533	NA	NA	NA	NA	NA	AG-892-C18_00954	2
CACMTO010000008.1	11688	13694	-	AG-892-C18_00957	AG-892-C18	668	OG0002349	NA	NA	NA	NA	NA	AG-892-C18_00954	3
CACMTO010000008.1	13694	14272	-	AG-892-C18_00958	AG-892-C18	192	OG0002475	NA	NA	NA	NA	NA	AG-892-C18_00954	4
CACMTO010000008.1	14272	14472	-	AG-892-C18_00959	AG-892-C18	66	OG0002268	NA	NA	NA	NA	NA	AG-892-C18_00954	5
CACMZL010000001.1	250925	251785	-	AG-892-J03_00299	AG-892-J03	286	OG0002147	NA	NA	NA	NA	NA	AG-892-J03_00304	-5
CACMZL010000001.1	251787	252107	-	AG-892-J03_00300	AG-892-J03	106	OG0002717	NA	NA	NA	NA	NA	AG-892-J03_00304	-4
CACMZL010000001.1	252111	253220	-	AG-892-J03_00301	AG-892-J03	369	OG0001848	NA	NA	NA	NA	NA	AG-892-J03_00304	-3
CACMZL010000001.1	253222	256026	-	AG-892-J03_00302	AG-892-J03	934	OG0002292	NA	NA	NA	NA	NA	AG-892-J03_00304	-2
CACMZL010000001.1	256079	256924	-	AG-892-J03_00303	AG-892-J03	281	OG0002610	NA	NA	NA	NA	NA	AG-892-J03_00304	-1
CACMZL010000001.1	256924	258600	-	AG-892-J03_00304	AG-892-J03	558	OG0002609	NA	NA	NA	NA	NA	AG-892-J03_00304	0
CACMZL010000001.1	258600	259055	-	AG-892-J03_00305	AG-892-J03	151	OG0002707	NA	NA	NA	NA	NA	AG-892-J03_00304	1
CACMZL010000001.1	259052	259504	-	AG-892-J03_00306	AG-892-J03	150	OG0002533	NA	NA	NA	NA	NA	AG-892-J03_00304	2
CACMZL010000001.1	259497	261503	-	AG-892-J03_00307	AG-892-J03	668	OG0002349	NA	NA	NA	NA	NA	AG-892-J03_00304	3
CACMZL010000001.1	261503	262081	-	AG-892-J03_00308	AG-892-J03	192	OG0002475	NA	NA	NA	NA	NA	AG-892-J03_00304	4
CACMZL010000001.1	262081	262281	-	AG-892-J03_00309	AG-892-J03	66	OG0002268	NA	NA	NA	NA	NA	AG-892-J03_00304	5
CACEDU010000023.1	1	1524	+	AG-905-E11_01385	AG-905-E11	507	OG0002609	NA	NA	NA	NA	NA	AG-905-E11_01385	0
CACEDU010000023.1	1524	4094	+	AG-905-E11_01386	AG-905-E11	856	OG0002610	NA	NA	NA	NA	NA	AG-905-E11_01385	1
CACEDU010000023.1	4233	4541	-	AG-905-E11_01387	AG-905-E11	102	NA	NA	NA	NA	NA	NA	AG-905-E11_01385	2
CACEDU010000023.1	4986	5159	-	AG-905-E11_01388	AG-905-E11	57	NA	NA	NA	NA	NA	NA	AG-905-E11_01385	3
CACJUZ010000013.1	4477	4776	-	AG-916-D16_00977	AG-916-D16	99	OG0002441	NA	NA	NA	NA	NA	AG-916-D16_00982	-5
CACJUZ010000013.1	4789	5517	-	AG-916-D16_00978	AG-916-D16	242	OG0002121	NA	NA	NA	NA	NA	AG-916-D16_00982	-4
CACJUZ010000013.1	5531	7531	-	AG-916-D16_00979	AG-916-D16	666	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-916-D16_00982	-3
CACJUZ010000013.1	7539	10424	-	AG-916-D16_00980	AG-916-D16	961	OG0002292	NA	NA	NA	NA	NA	AG-916-D16_00982	-2
CACJUZ010000013.1	10476	11432	-	AG-916-D16_00981	AG-916-D16	318	OG0002610	NA	NA	NA	NA	NA	AG-916-D16_00982	-1
CACJUZ010000013.1	11434	13113	-	AG-916-D16_00982	AG-916-D16	559	OG0002609	NA	NA	NA	NA	NA	AG-916-D16_00982	0
CACJUZ010000013.1	13117	13575	-	AG-916-D16_00983	AG-916-D16	152	OG0002707	NA	NA	NA	NA	NA	AG-916-D16_00982	1
CACJUZ010000013.1	13572	14027	-	AG-916-D16_00984	AG-916-D16	151	OG0002533	NA	NA	NA	NA	NA	AG-916-D16_00982	2
CACJUZ010000013.1	14017	16023	-	AG-916-D16_00985	AG-916-D16	668	OG0002349	NA	NA	NA	NA	NA	AG-916-D16_00982	3
CACJUZ010000013.1	16023	16601	-	AG-916-D16_00986	AG-916-D16	192	OG0002475	NA	NA	NA	NA	NA	AG-916-D16_00982	4
CACJUZ010000013.1	16601	16810	-	AG-916-D16_00987	AG-916-D16	69	OG0002268	NA	NA	NA	NA	NA	AG-916-D16_00982	5
CACKLR010000009.1	37663	37959	-	AG-917-D14_00781	AG-917-D14	98	OG0002441	NA	NA	NA	NA	NA	AG-917-D14_00786	-5
CACKLR010000009.1	37959	38687	-	AG-917-D14_00782	AG-917-D14	242	OG0002121	NA	NA	NA	NA	NA	AG-917-D14_00786	-4
CACKLR010000009.1	38703	40847	-	AG-917-D14_00783	AG-917-D14	714	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-917-D14_00786	-3
CACKLR010000009.1	40859	43741	-	AG-917-D14_00784	AG-917-D14	960	OG0002292	NA	NA	NA	NA	NA	AG-917-D14_00786	-2
CACKLR010000009.1	43792	44739	-	AG-917-D14_00785	AG-917-D14	315	OG0002610	NA	NA	NA	NA	NA	AG-917-D14_00786	-1
CACKLR010000009.1	44739	46385	-	AG-917-D14_00786	AG-917-D14	548	OG0002609	NA	NA	NA	NA	NA	AG-917-D14_00786	0
CACKLR010000009.1	46385	46843	-	AG-917-D14_00787	AG-917-D14	152	OG0002707	NA	NA	NA	NA	NA	AG-917-D14_00786	1
CACKLR010000009.1	46840	47292	-	AG-917-D14_00788	AG-917-D14	150	OG0002533	NA	NA	NA	NA	NA	AG-917-D14_00786	2
CACKLR010000009.1	47285	47596	-	AG-917-D14_00789	AG-917-D14	103	OG0002349	NA	NA	NA	NA	NA	AG-917-D14_00786	3
CACKMB010000003.1	134351	134617	-	AG-917-D23_00574	AG-917-D23	88	OG0002441	NA	NA	NA	NA	NA	AG-917-D23_00579	-5
CACKMB010000003.1	134617	135372	-	AG-917-D23_00575	AG-917-D23	251	OG0002121	NA	NA	NA	NA	NA	AG-917-D23_00579	-4
CACKMB010000003.1	135386	137515	-	AG-917-D23_00576	AG-917-D23	709	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-917-D23_00579	-3
CACKMB010000003.1	137523	140432	-	AG-917-D23_00577	AG-917-D23	969	OG0002292	NA	NA	NA	NA	NA	AG-917-D23_00579	-2
CACKMB010000003.1	140483	141439	-	AG-917-D23_00578	AG-917-D23	318	OG0002610	NA	NA	NA	NA	NA	AG-917-D23_00579	-1
CACKMB010000003.1	141439	143109	-	AG-917-D23_00579	AG-917-D23	556	OG0002609	NA	NA	NA	NA	NA	AG-917-D23_00579	0
CACKMB010000003.1	143113	143571	-	AG-917-D23_00580	AG-917-D23	152	OG0002707	NA	NA	NA	NA	NA	AG-917-D23_00579	1
CACKMB010000003.1	143568	144023	-	AG-917-D23_00581	AG-917-D23	151	OG0002533	NA	NA	NA	NA	NA	AG-917-D23_00579	2
CACKMB010000003.1	144013	146028	-	AG-917-D23_00582	AG-917-D23	671	OG0002349	NA	NA	NA	NA	NA	AG-917-D23_00579	3
CACKMB010000003.1	146028	146606	-	AG-917-D23_00583	AG-917-D23	192	OG0002475	NA	NA	NA	NA	NA	AG-917-D23_00579	4
CACKMB010000003.1	146606	146815	-	AG-917-D23_00584	AG-917-D23	69	OG0002268	NA	NA	NA	NA	NA	AG-917-D23_00579	5
CP038852.1	1343877	1344455	+	NP1_01476	NP1	192	OG0002475	NA	NA	NA	NA	NA	NP1_01481	-5
CP038852.1	1344455	1344673	+	NP1_01477	NP1	72	OG0004208	NA	NA	NA	NA	NA	NP1_01481	-4
CP038852.1	1344655	1346676	+	NP1_01478	NP1	673	OG0002349	NA	NA	NA	NA	NA	NP1_01481	-3
CP038852.1	1346669	1347130	+	NP1_01479	NP1	153	OG0002533	NA	NA	NA	NA	NA	NP1_01481	-2
CP038852.1	1347072	1347575	+	NP1_01480	NP1	167	OG0002707	NA	NA	NA	NA	NA	NP1_01481	-1
CP038852.1	1347575	1349230	+	NP1_01481	NP1	551	OG0002609	NA	NA	NA	NA	NA	NP1_01481	0
CP038852.1	1349230	1352040	+	NP1_01482	NP1	936	OG0002610	NA	NA	NA	NA	NA	NP1_01481	1
CP038852.1	1352099	1354996	+	NP1_01483	NP1	965	OG0002292	NA	NA	NA	NA	NA	NP1_01481	2
CP038852.1	1355001	1357241	+	NP1_01484	NP1	746	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	NP1_01481	3
CP038852.1	1357256	1358182	+	NP1_01485	NP1	308	OG0002121	NA	NA	NA	NA	NA	NP1_01481	4
CP038852.1	1358182	1358484	+	NP1_01486	NP1	100	OG0002983	NA	NA	NA	NA	NA	NP1_01481	5
JACWDY010000001.1	265522	265827	-	SAG-MED28_00311	SAG-MED28	101	NA	NA	NA	NA	NA	NA	SAG-MED28_00316	-5
JACWDY010000001.1	265845	266171	-	SAG-MED28_00312	SAG-MED28	108	OG0002717	NA	NA	NA	NA	NA	SAG-MED28_00316	-4
JACWDY010000001.1	266183	267250	-	SAG-MED28_00313	SAG-MED28	355	OG0001848	NA	NA	NA	NA	NA	SAG-MED28_00316	-3
JACWDY010000001.1	267262	270072	-	SAG-MED28_00314	SAG-MED28	936	OG0002292	NA	NA	NA	NA	NA	SAG-MED28_00316	-2
JACWDY010000001.1	270124	270945	-	SAG-MED28_00315	SAG-MED28	273	OG0002610	NA	NA	NA	NA	NA	SAG-MED28_00316	-1
JACWDY010000001.1	270945	272555	-	SAG-MED28_00316	SAG-MED28	536	OG0002609	NA	NA	NA	NA	NA	SAG-MED28_00316	0
JACWDY010000001.1	272555	273013	-	SAG-MED28_00317	SAG-MED28	152	OG0002707	NA	NA	NA	NA	NA	SAG-MED28_00316	1
JACWDY010000001.1	273010	273465	-	SAG-MED28_00318	SAG-MED28	151	OG0002533	NA	NA	NA	NA	NA	SAG-MED28_00316	2
JACWDY010000001.1	273455	274690	-	SAG-MED28_00319	SAG-MED28	411	OG0002349	NA	NA	NA	NA	NA	SAG-MED28_00316	3
