contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYHH010000007.1	12037	13320	-	AG-333-D08_00615	AG-333-D08	427	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-333-D08_00620	-5
CABYHH010000007.1	13337	14170	-	AG-333-D08_00616	AG-333-D08	277	OG0001391	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-333-D08_00620	-4
CABYHH010000007.1	14174	15193	-	AG-333-D08_00617	AG-333-D08	339	OG0001241	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-333-D08_00620	-3
CABYHH010000007.1	15190	16878	-	AG-333-D08_00618	AG-333-D08	562	OG0001504	NA	NA	NA	NA	NA	AG-333-D08_00620	-2
CABYHH010000007.1	16889	18004	-	AG-333-D08_00619	AG-333-D08	371	OG0001498	NA	NA	NA	NA	NA	AG-333-D08_00620	-1
CABYHH010000007.1	18001	18903	-	AG-333-D08_00620	AG-333-D08	300	OG0002798	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-333-D08_00620	0
CABYHH010000007.1	19166	20959	-	AG-333-D08_00621	AG-333-D08	597	OG0003440	NA	NA	NA	NA	NA	AG-333-D08_00620	1
CABYHH010000007.1	20964	21131	-	AG-333-D08_00622	AG-333-D08	55	NA	NA	NA	NA	NA	NA	AG-333-D08_00620	2
CABYHH010000007.1	21160	21840	-	AG-333-D08_00623	AG-333-D08	226	OG0001412	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-333-D08_00620	3
CABYHH010000007.1	22289	24001	+	AG-333-D08_00624	AG-333-D08	570	OG0000025	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	AG-333-D08_00620	4
CABYHH010000007.1	23998	25134	+	AG-333-D08_00625	AG-333-D08	378	OG0000977	NA	NA	COG4948	RspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	AG-333-D08_00620	5
CACJNJ010000010.1	12176	13432	+	AG-447-K11_00936	AG-447-K11	418	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	AG-447-K11_00941	-5
CACJNJ010000010.1	13451	14545	+	AG-447-K11_00937	AG-447-K11	364	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-447-K11_00941	-4
