contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEPS010000001.1	300636	300959	-	AG-907-B09_00336	AG-907-B09	107	OG0000169	K03671	thioredoxin 1	COG3118	CnoX	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	AG-907-B09_00341	-5
CACEPS010000001.1	301016	302437	-	AG-907-B09_00337	AG-907-B09	473	OG0000183	K01141	exodeoxyribonuclease I [EC:3.1.11.1]	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AG-907-B09_00341	-4
CACEPS010000001.1	302434	303348	-	AG-907-B09_00338	AG-907-B09	304	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AG-907-B09_00341	-3
CACEPS010000001.1	303479	303892	-	AG-907-B09_00339	AG-907-B09	137	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	AG-907-B09_00341	-2
CACEPS010000001.1	303885	305006	-	AG-907-B09_00340	AG-907-B09	373	OG0002797	NA	NA	NA	NA	NA	AG-907-B09_00341	-1
CACEPS010000001.1	305008	305793	-	AG-907-B09_00341	AG-907-B09	261	OG0004212	NA	NA	NA	NA	NA	AG-907-B09_00341	0
CACEPS010000001.1	305777	307939	-	AG-907-B09_00342	AG-907-B09	720	OG0002796	NA	NA	NA	NA	NA	AG-907-B09_00341	1
CACEPS010000001.1	307936	308388	-	AG-907-B09_00343	AG-907-B09	150	OG0002600	NA	NA	NA	NA	NA	AG-907-B09_00341	2
CACEPS010000001.1	308369	308599	-	AG-907-B09_00344	AG-907-B09	76	OG0001696	NA	NA	NA	NA	NA	AG-907-B09_00341	3
CACEPS010000001.1	308766	308978	+	AG-907-B09_00345	AG-907-B09	70	OG0002066	NA	NA	NA	NA	NA	AG-907-B09_00341	4
CACEPS010000001.1	308978	310171	+	AG-907-B09_00346	AG-907-B09	397	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-907-B09_00341	5
HIMB1402-00000000006	38881	39978	-	HIMB1402_01156	HIMB1402	365	OG0001004	NA	NA	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	HIMB1402_01161	-5
HIMB1402-00000000006	40021	40230	-	HIMB1402_01157	HIMB1402	69	OG0003002	NA	NA	NA	NA	NA	HIMB1402_01161	-4
HIMB1402-00000000006	40230	40478	-	HIMB1402_01158	HIMB1402	82	OG0002883	NA	NA	NA	NA	NA	HIMB1402_01161	-3
HIMB1402-00000000006	40513	40881	-	HIMB1402_01159	HIMB1402	122	OG0002573	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	COG3727	Vsr	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	HIMB1402_01161	-2
HIMB1402-00000000006	40881	41627	-	HIMB1402_01160	HIMB1402	248	OG0002797	NA	NA	NA	NA	NA	HIMB1402_01161	-1
HIMB1402-00000000006	41627	42409	-	HIMB1402_01161	HIMB1402	260	OG0004212	NA	NA	NA	NA	NA	HIMB1402_01161	0
HIMB1402-00000000006	42410	44548	-	HIMB1402_01162	HIMB1402	712	OG0002796	NA	NA	NA	NA	NA	HIMB1402_01161	1
HIMB1402-00000000006	44535	44819	-	HIMB1402_01163	HIMB1402	94	OG0001570	NA	NA	NA	NA	NA	HIMB1402_01161	2
HIMB1402-00000000006	45055	45342	-	HIMB1402_01164	HIMB1402	95	OG0001696	NA	NA	NA	NA	NA	HIMB1402_01161	3
HIMB1402-00000000006	45441	46625	+	HIMB1402_01165	HIMB1402	394	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	HIMB1402_01161	4
HIMB1402-00000000006	46776	47474	-	HIMB1402_01166	HIMB1402	232	OG0000403	NA	NA	COG0040	HisG	ATP phosphoribosyltransferase	HIMB1402_01161	5
