contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDYK010000038.1	29	1774	-	AG-390-G11_01350	AG-390-G11	581	OG0000110	NA	NA	COG1129	MglA	ABC-type sugar transport system, ATPase component	AG-390-G11_01351	-1
CACDYK010000038.1	1790	2962	-	AG-390-G11_01351	AG-390-G11	390	OG0002374	NA	NA	COG1879	RbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	AG-390-G11_01351	0
CACEDD010000002.1	28704	29645	-	AG-390-L03_00683	AG-390-L03	313	OG0000071	K17735	carnitine 3-dehydrogenase [EC:1.1.1.108]	COG1250	FadB	3-hydroxyacyl-CoA dehydrogenase	AG-390-L03_00688	-5
CACEDD010000002.1	29645	30532	-	AG-390-L03_00684	AG-390-L03	295	OG0001243	K18013	3-keto-5-aminohexanoate cleavage enzyme [EC:2.3.1.247]	COG3246	NA	Uncharacterized conserved protein, DUF849 family	AG-390-L03_00688	-4
CACEDD010000002.1	30569	31294	+	AG-390-L03_00685	AG-390-L03	241	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-390-L03_00688	-3
CACEDD010000002.1	31296	31766	+	AG-390-L03_00686	AG-390-L03	156	OG0001629	NA	NA	NA	NA	NA	AG-390-L03_00688	-2
CACEDD010000002.1	31773	32087	-	AG-390-L03_00687	AG-390-L03	104	OG0002413	NA	NA	NA	NA	NA	AG-390-L03_00688	-1
CACEDD010000002.1	32306	33508	+	AG-390-L03_00688	AG-390-L03	400	OG0002374	NA	NA	COG1879	RbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	AG-390-L03_00688	0
CACEDD010000002.1	33524	35269	+	AG-390-L03_00689	AG-390-L03	581	OG0000110	NA	NA	COG1129	MglA	ABC-type sugar transport system, ATPase component	AG-390-L03_00688	1
CACEDD010000002.1	35269	35778	+	AG-390-L03_00690	AG-390-L03	169	OG0002409	NA	NA	NA	NA	NA	AG-390-L03_00688	2
CACEDD010000002.1	35784	38108	+	AG-390-L03_00691	AG-390-L03	774	OG0002410	NA	NA	COG1172	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	AG-390-L03_00688	3
CACEDD010000002.1	38109	39509	+	AG-390-L03_00692	AG-390-L03	466	OG0000021	NA	NA	COG1172	AraH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	AG-390-L03_00688	4
