contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000006.1	57368	58672	+	AG-337-G06_00998	AG-337-G06	434	OG0000420	K03667	ATP-dependent HslUV protease ATP-binding subunit HslU	COG1220	HslU	ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU	AG-337-G06_01003	-5
CABZHN010000006.1	58676	59104	+	AG-337-G06_00999	AG-337-G06	142	OG0000808	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	COG0824	FadM	Acyl-CoA thioesterase FadM	AG-337-G06_01003	-4
CABZHN010000006.1	59101	59715	-	AG-337-G06_01000	AG-337-G06	204	OG0000290	NA	NA	COG4395	Tim44	Predicted lipid-binding transport protein, Tim44 family	AG-337-G06_01003	-3
CABZHN010000006.1	59781	60224	+	AG-337-G06_01001	AG-337-G06	147	OG0000437	K07113	UPF0716 protein FxsA	COG3030	FxsA	FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	AG-337-G06_01003	-2
CABZHN010000006.1	60224	60646	+	AG-337-G06_01002	AG-337-G06	140	OG0000396	K03071	preprotein translocase subunit SecB	COG1952	SecB	Preprotein translocase subunit SecB	AG-337-G06_01003	-1
CABZHN010000006.1	60643	61467	-	AG-337-G06_01003	AG-337-G06	274	OG0002034	NA	NA	COG0494	MutT	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	AG-337-G06_01003	0
CABZHN010000006.1	61460	62158	-	AG-337-G06_01004	AG-337-G06	232	OG0000163	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	COG0847	DnaQ	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	AG-337-G06_01003	1
CABZHN010000006.1	62155	62778	-	AG-337-G06_01005	AG-337-G06	207	OG0000718	K00859	dephospho-CoA kinase [EC:2.7.1.24]	COG0237	CoaE	Dephospho-CoA kinase	AG-337-G06_01003	2
CABZHN010000006.1	62778	63605	-	AG-337-G06_01006	AG-337-G06	275	OG0000145	NA	NA	COG0169	AroE	Shikimate 5-dehydrogenase	AG-337-G06_01003	3
CABZHN010000006.1	63595	64197	-	AG-337-G06_01007	AG-337-G06	200	OG0000118	NA	NA	COG0424	Maf	7-methyl-GTP pyrophosphatase and related NTP pyrophosphatases, Maf/HAM1 superfamily	AG-337-G06_01003	4
CABZHN010000006.1	64473	65456	+	AG-337-G06_01008	AG-337-G06	327	OG0000338	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	COG0407	HemE	Uroporphyrinogen-III decarboxylase HemE	AG-337-G06_01003	5
CACGCK010000001.1	182024	183010	-	AG-422-C21_00196	AG-422-C21	328	OG0000338	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	COG0407	HemE	Uroporphyrinogen-III decarboxylase HemE	AG-422-C21_00201	-5
CACGCK010000001.1	183284	183889	+	AG-422-C21_00197	AG-422-C21	201	OG0000118	NA	NA	COG0424	Maf	7-methyl-GTP pyrophosphatase and related NTP pyrophosphatases, Maf/HAM1 superfamily	AG-422-C21_00201	-4
CACGCK010000001.1	183879	184694	+	AG-422-C21_00198	AG-422-C21	271	OG0000145	K00014	shikimate dehydrogenase [EC:1.1.1.25]	COG0169	AroE	Shikimate 5-dehydrogenase	AG-422-C21_00201	-3
CACGCK010000001.1	184694	185317	+	AG-422-C21_00199	AG-422-C21	207	OG0000718	K00859	dephospho-CoA kinase [EC:2.7.1.24]	COG0237	CoaE	Dephospho-CoA kinase	AG-422-C21_00201	-2
CACGCK010000001.1	185314	186024	+	AG-422-C21_00200	AG-422-C21	236	OG0000163	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	COG0847	DnaQ	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	AG-422-C21_00201	-1
