contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1402-00000000002	310014	311207	+	HIMB1402_00514	HIMB1402	397	OG0000002	K02026	multiple sugar transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1402_00519	-5
HIMB1402-00000000002	311211	311600	+	HIMB1402_00515	HIMB1402	129	OG0001314	NA	NA	NA	NA	NA	HIMB1402_00519	-4
HIMB1402-00000000002	311592	311729	-	HIMB1402_00516	HIMB1402	45	OG0001541	NA	NA	NA	NA	NA	HIMB1402_00519	-3
HIMB1402-00000000002	311726	311935	-	HIMB1402_00517	HIMB1402	69	OG0001681	NA	NA	NA	NA	NA	HIMB1402_00519	-2
HIMB1402-00000000002	312258	312737	+	HIMB1402_00518	HIMB1402	159	OG0002243	NA	NA	NA	NA	NA	HIMB1402_00519	-1
HIMB1402-00000000002	312747	312929	+	HIMB1402_00519	HIMB1402	60	OG0002062	NA	NA	NA	NA	NA	HIMB1402_00519	0
HIMB1402-00000000002	312932	313078	+	HIMB1402_00520	HIMB1402	48	NA	NA	NA	NA	NA	NA	HIMB1402_00519	1
HIMB1402-00000000002	313075	313695	+	HIMB1402_00521	HIMB1402	206	NA	NA	NA	NA	NA	NA	HIMB1402_00519	2
HIMB1402-00000000002	313909	314679	+	HIMB1402_00523	HIMB1402	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1402_00519	3
HIMB1402-00000000002	314789	315532	-	HIMB1402_00525	HIMB1402	247	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1402_00519	4
HIMB1402-00000000002	315912	317102	+	HIMB1402_00528	HIMB1402	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB1402_00519	5
CH724130.1	49200	49733	+	HTCC1002_00058	HTCC1002	177	OG0001207	NA	NA	COG1357	DotG	Type IVB secretion/DNA transfer system protein DotG/IcmE, contains pentapeptide repeats	HTCC1002_00063	-5
CH724130.1	49748	50632	-	HTCC1002_00059	HTCC1002	294	OG0000082	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	HTCC1002_00063	-4
CH724130.1	50711	51139	+	HTCC1002_00060	HTCC1002	142	OG0001304	NA	NA	COG2010	CccA	Cytochrome c, mono- and diheme variants	HTCC1002_00063	-3
CH724130.1	51145	51582	+	HTCC1002_00061	HTCC1002	145	OG0000889	NA	NA	NA	NA	NA	HTCC1002_00063	-2
CH724130.1	51591	51773	+	HTCC1002_00062	HTCC1002	60	OG0001317	NA	NA	NA	NA	NA	HTCC1002_00063	-1
CH724130.1	51770	51934	+	HTCC1002_00063	HTCC1002	54	OG0002062	NA	NA	NA	NA	NA	HTCC1002_00063	0
CH724130.1	52051	52974	-	HTCC1002_00064	HTCC1002	307	OG0000009	K00344	NADPH:quinone reductase [EC:1.6.5.5]	COG0604	Qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	HTCC1002_00063	1
