contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000063.1	17	1657	+	AAA795-A20_01181	AAA795-A20	546	OG0000464	NA	NA	COG5009	MrcA	Membrane carboxypeptidase/penicillin-binding protein	AAA795-A20_01182	-1
CVSB01000063.1	1772	2758	+	AAA795-A20_01182	AAA795-A20	328	OG0000467	K02836	peptide chain release factor 2	COG0216	PrfA	Protein chain release factor RF1	AAA795-A20_01182	0
CVSB01000063.1	2748	5177	+	AAA795-A20_01183	AAA795-A20	809	OG0000323	NA	NA	COG3292	NA	Periplasmic ligand-binding sensor domain	AAA795-A20_01182	1
CVSB01000063.1	5174	6403	-	AAA795-A20_01184	AAA795-A20	409	OG0000483	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	COG0162	TyrS	Tyrosyl-tRNA synthetase	AAA795-A20_01182	2
CVSB01000063.1	6449	7591	+	AAA795-A20_01185	AAA795-A20	380	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AAA795-A20_01182	3
CVSB01000063.1	7588	8244	-	AAA795-A20_01186	AAA795-A20	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AAA795-A20_01182	4
CVSB01000063.1	8382	8807	+	AAA795-A20_01187	AAA795-A20	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AAA795-A20_01182	5
CVSF01000064.1	38073	38522	-	AAA795-D22_00723	AAA795-D22	149	OG0000269	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	COG0757	AroQ	3-dehydroquinate dehydratase, type II	AAA795-D22_00728	-5
CVSF01000064.1	38539	38757	+	AAA795-D22_00724	AAA795-D22	72	OG0000733	K03154	sulfur carrier protein	COG2104	ThiS	Sulfur carrier protein ThiS/TtuB (thiamine biosynthesis, tRNA 2-thiouridylation)	AAA795-D22_00728	-4
CVSF01000064.1	38762	39532	+	AAA795-D22_00725	AAA795-D22	256	OG0000651	K03149	thiazole synthase [EC:2.8.1.10]	COG2022	ThiG	Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)	AAA795-D22_00728	-3
CVSF01000064.1	39525	41468	-	AAA795-D22_00726	AAA795-D22	647	OG0000285	NA	NA	COG1530	CafA	Ribonuclease G or E	AAA795-D22_00728	-2
CVSF01000064.1	41486	43825	+	AAA795-D22_00727	AAA795-D22	779	OG0000464	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	COG5009	MrcA	Membrane carboxypeptidase/penicillin-binding protein	AAA795-D22_00728	-1
CVSF01000064.1	43940	44917	+	AAA795-D22_00728	AAA795-D22	325	OG0000467	K02836	peptide chain release factor 2	COG0216	PrfA	Protein chain release factor RF1	AAA795-D22_00728	0
CVSF01000064.1	44917	47106	+	AAA795-D22_00729	AAA795-D22	729	OG0000323	NA	NA	COG3164	YhdP	Phospholipid transporter to the outer membrane, contains AsmA2 domain	AAA795-D22_00728	1
CVSF01000064.1	47103	48344	-	AAA795-D22_00730	AAA795-D22	413	OG0000483	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	COG0162	TyrS	Tyrosyl-tRNA synthetase	AAA795-D22_00728	2
CVSF01000064.1	48392	49552	+	AAA795-D22_00731	AAA795-D22	386	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AAA795-D22_00728	3
CVSF01000064.1	49549	50205	-	AAA795-D22_00732	AAA795-D22	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AAA795-D22_00728	4
CVSF01000064.1	50340	50765	+	AAA795-D22_00733	AAA795-D22	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AAA795-D22_00728	5
CABWYD010000002.1	112626	113051	-	AG-313-A04_00420	AG-313-A04	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AG-313-A04_00425	-5
CABWYD010000002.1	113183	113839	+	AG-313-A04_00421	AG-313-A04	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AG-313-A04_00425	-4
CABWYD010000002.1	113842	114954	-	AG-313-A04_00422	AG-313-A04	370	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AG-313-A04_00425	-3
CABWYD010000002.1	115034	116248	+	AG-313-A04_00423	AG-313-A04	404	OG0000483	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	COG0162	TyrS	Tyrosyl-tRNA synthetase	AG-313-A04_00425	-2
CABWYD010000002.1	116241	118415	-	AG-313-A04_00424	AG-313-A04	724	OG0000323	NA	NA	NA	NA	NA	AG-313-A04_00425	-1
CABWYD010000002.1	118412	119281	-	AG-313-A04_00425	AG-313-A04	289	OG0000467	K02836	peptide chain release factor 2	COG0216	PrfA	Protein chain release factor RF1	AG-313-A04_00425	0
CABWYD010000002.1	119501	121864	-	AG-313-A04_00426	AG-313-A04	787	OG0000464	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	COG5009	MrcA	Membrane carboxypeptidase/penicillin-binding protein	AG-313-A04_00425	1
CABWYD010000002.1	122010	123824	+	AG-313-A04_00427	AG-313-A04	604	OG0000285	NA	NA	COG1530	CafA	Ribonuclease G or E	AG-313-A04_00425	2
CABWYD010000002.1	123816	124589	-	AG-313-A04_00428	AG-313-A04	257	OG0000651	K03149	thiazole synthase [EC:2.8.1.10]	COG2022	ThiG	Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)	AG-313-A04_00425	3
CABWYD010000002.1	124591	124794	-	AG-313-A04_00429	AG-313-A04	67	OG0000733	K03154	sulfur carrier protein	COG2104	ThiS	Sulfur carrier protein ThiS/TtuB (thiamine biosynthesis, tRNA 2-thiouridylation)	AG-313-A04_00425	4
CABWYD010000002.1	124824	125261	+	AG-313-A04_00430	AG-313-A04	145	OG0000269	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	COG0757	AroQ	3-dehydroquinate dehydratase, type II	AG-313-A04_00425	5
CABXTC010000006.1	5798	6244	-	AG-325-C18_00821	AG-325-C18	148	OG0000269	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	COG0757	AroQ	3-dehydroquinate dehydratase, type II	AG-325-C18_00826	-5
CABXTC010000006.1	6261	6473	+	AG-325-C18_00822	AG-325-C18	70	OG0000733	K03154	sulfur carrier protein	COG2104	ThiS	Sulfur carrier protein ThiS/TtuB (thiamine biosynthesis, tRNA 2-thiouridylation)	AG-325-C18_00826	-4
CABXTC010000006.1	6476	7249	+	AG-325-C18_00823	AG-325-C18	257	OG0000651	K03149	thiazole synthase [EC:2.8.1.10]	COG2022	ThiG	Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)	AG-325-C18_00826	-3
CABXTC010000006.1	7242	9020	-	AG-325-C18_00824	AG-325-C18	592	OG0000285	NA	NA	COG1530	CafA	Ribonuclease G or E	AG-325-C18_00826	-2
CABXTC010000006.1	9114	11453	+	AG-325-C18_00825	AG-325-C18	779	OG0000464	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	COG5009	MrcA	Membrane carboxypeptidase/penicillin-binding protein	AG-325-C18_00826	-1
CABXTC010000006.1	11727	12548	+	AG-325-C18_00826	AG-325-C18	273	OG0000467	K02836	peptide chain release factor 2	COG0216	PrfA	Protein chain release factor RF1	AG-325-C18_00826	0
CABXTC010000006.1	12545	14743	+	AG-325-C18_00827	AG-325-C18	732	OG0000323	NA	NA	COG3164	YhdP	Phospholipid transporter to the outer membrane, contains AsmA2 domain	AG-325-C18_00826	1
CABXTC010000006.1	14740	15966	-	AG-325-C18_00828	AG-325-C18	408	OG0000483	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	COG0162	TyrS	Tyrosyl-tRNA synthetase	AG-325-C18_00826	2
CABXTC010000006.1	16008	17162	+	AG-325-C18_00829	AG-325-C18	384	OG0000456	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	COG2377	AnmK	1,6-Anhydro-N-acetylmuramate kinase	AG-325-C18_00826	3
CABXTC010000006.1	17159	17815	-	AG-325-C18_00830	AG-325-C18	218	OG0000484	K07018	uncharacterized protein	COG2945	NA	Alpha/beta superfamily hydrolase	AG-325-C18_00826	4
CABXTC010000006.1	17949	18374	+	AG-325-C18_00831	AG-325-C18	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AG-325-C18_00826	5
CABXTN010000019.1	1184	1996	-	AG-325-C21_00936	AG-325-C21	270	OG0000467	K02836	peptide chain release factor 2	COG0216	PrfA	Protein chain release factor RF1	AG-325-C21_00936	0
CABXTN010000019.1	2273	4609	-	AG-325-C21_00937	AG-325-C21	778	OG0000464	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	COG5009	MrcA	Membrane carboxypeptidase/penicillin-binding protein	AG-325-C21_00936	1
CABXTN010000019.1	4708	6483	+	AG-325-C21_00938	AG-325-C21	591	OG0000285	NA	NA	COG1530	CafA	Ribonuclease G or E	AG-325-C21_00936	2
CABXTN010000019.1	6476	7255	-	AG-325-C21_00939	AG-325-C21	259	OG0000651	K03149	thiazole synthase [EC:2.8.1.10]	COG2022	ThiG	Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)	AG-325-C21_00936	3
CABXTN010000019.1	7248	7466	-	AG-325-C21_00940	AG-325-C21	72	OG0000733	K03154	sulfur carrier protein	COG2104	ThiS	Sulfur carrier protein ThiS/TtuB (thiamine biosynthesis, tRNA 2-thiouridylation)	AG-325-C21_00936	4
CABXTN010000019.1	7483	7929	+	AG-325-C21_00941	AG-325-C21	148	OG0000269	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	COG0757	AroQ	3-dehydroquinate dehydratase, type II	AG-325-C21_00936	5
CABXUK010000002.1	77397	77822	-	AG-325-E08_00244	AG-325-E08	141	OG0000710	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	COG1959	IscR	DNA-binding transcriptional regulator, IscR family	AG-325-E08_00249	-5
