contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEIL010000003.1	51870	52637	-	AG-390-O04_00350	AG-390-O04	255	OG0001242	K01713	cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91]	COG0834	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	AG-390-O04_00355	-5
CACEIL010000003.1	52672	53235	-	AG-390-O04_00351	AG-390-O04	187	OG0000969	NA	NA	COG4583	SoxG	Sarcosine oxidase gamma subunit	AG-390-O04_00355	-4
CACEIL010000003.1	53228	56233	-	AG-390-O04_00352	AG-390-O04	1001	OG0000022	K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.24 1.5.3.1]	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-390-O04_00355	-3
CACEIL010000003.1	56235	56510	-	AG-390-O04_00353	AG-390-O04	91	OG0000024	K00304	sarcosine oxidase, subunit delta [EC:1.5.3.24 1.5.3.1]	COG4311	SoxD	Sarcosine oxidase delta subunit	AG-390-O04_00355	-2
CACEIL010000003.1	56511	57764	-	AG-390-O04_00354	AG-390-O04	417	OG0000004	K00303	sarcosine oxidase, subunit beta [EC:1.5.3.24 1.5.3.1]	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	AG-390-O04_00355	-1
CACEIL010000003.1	57840	59864	+	AG-390-O04_00355	AG-390-O04	674	OG0003035	NA	NA	NA	NA	NA	AG-390-O04_00355	0
CACEIL010000003.1	59806	60531	-	AG-390-O04_00356	AG-390-O04	241	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-O04_00355	1
CACEIL010000003.1	60545	61582	+	AG-390-O04_00357	AG-390-O04	345	OG0000020	NA	NA	COG1088	RfbB	dTDP-D-glucose 4,6-dehydratase	AG-390-O04_00355	2
CACEIL010000003.1	61717	63924	-	AG-390-O04_00359	AG-390-O04	735	OG0000514	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	COG0741	MltE	Soluble lytic murein transglycosylase or regulatory protein ( may contain LysM/invasin domain), , includes type III secretion system proteins IagB/IpgF/YsaH	AG-390-O04_00355	3
CACEIL010000003.1	63967	64848	+	AG-390-O04_00360	AG-390-O04	293	OG0000345	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	COG0329	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	AG-390-O04_00355	4
CACEIL010000003.1	64848	65318	+	AG-390-O04_00361	AG-390-O04	156	OG0000620	K03664	SsrA-binding protein	COG0691	SmpB	tmRNA-binding protein	AG-390-O04_00355	5
