contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXTC010000005.1	10191	11219	+	AG-325-C18_00713	AG-325-C18	342	OG0000801	K02012	iron(III) transport system substrate-binding protein	COG1840	AfuA	ABC-type transport systems for B6 and hexose phosphate, periplasmic component	AG-325-C18_00718	-5
CABXTC010000005.1	11468	13093	+	AG-325-C18_00714	AG-325-C18	541	OG0000843	K02011	iron(III) transport system permease protein	COG1178	FbpB	ABC-type Fe3+ transport system, permease component	AG-325-C18_00718	-4
CABXTC010000005.1	13086	14147	+	AG-325-C18_00715	AG-325-C18	353	OG0000921	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-325-C18_00718	-3
CABXTC010000005.1	14167	14859	+	AG-325-C18_00716	AG-325-C18	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-325-C18_00718	-2
CABXTC010000005.1	14856	15170	+	AG-325-C18_00717	AG-325-C18	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-325-C18_00718	-1
CABXTC010000005.1	15177	15566	+	AG-325-C18_00718	AG-325-C18	129	OG0001052	NA	NA	COG0526	TrxA	Thiol-disulfide isomerase or thioredoxin	AG-325-C18_00718	0
CABXTC010000005.1	15563	16249	-	AG-325-C18_00719	AG-325-C18	228	OG0001033	K17725	sulfur dioxygenase [EC:1.13.11.18]	COG0491	GloB	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	AG-325-C18_00718	1
CABXTC010000005.1	16272	16709	+	AG-325-C18_00720	AG-325-C18	145	OG0000889	NA	NA	NA	NA	NA	AG-325-C18_00718	2
CABXTC010000005.1	16690	17400	+	AG-325-C18_00721	AG-325-C18	236	OG0001128	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-325-C18_00718	3
CABXTC010000005.1	17395	17922	-	AG-325-C18_00722	AG-325-C18	175	OG0001114	K12262	superoxide oxidase [EC:1.10.3.17]	COG3038	CybB	Cytochrome b561	AG-325-C18_00718	4
CABXTC010000005.1	17923	18384	+	AG-325-C18_00723	AG-325-C18	153	OG0001115	NA	NA	COG3909	CytC556	Cytochrome c556	AG-325-C18_00718	5
CABXTN010000002.1	96471	96941	+	AG-325-C21_00240	AG-325-C21	156	OG0000891	K00395	adenylylsulfate reductase, subunit B [EC:1.8.99.2]	COG1146	PreA	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	AG-325-C21_00245	-5
CABXTN010000002.1	96941	98800	+	AG-325-C21_00241	AG-325-C21	619	OG0000856	K00394	adenylylsulfate reductase, subunit A [EC:1.8.99.2]	COG1053	SdhA	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	AG-325-C21_00245	-4
CABXTN010000002.1	98816	99166	+	AG-325-C21_00242	AG-325-C21	116	OG0000902	NA	NA	NA	NA	NA	AG-325-C21_00245	-3
CABXTN010000002.1	99231	99374	+	AG-325-C21_00243	AG-325-C21	47	OG0001446	NA	NA	NA	NA	NA	AG-325-C21_00245	-2
CABXTN010000002.1	99384	100481	+	AG-325-C21_00244	AG-325-C21	365	OG0000240	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AG-325-C21_00245	-1
CABXTN010000002.1	100515	100883	+	AG-325-C21_00245	AG-325-C21	122	OG0001052	NA	NA	COG0526	TrxA	Thiol-disulfide isomerase or thioredoxin	AG-325-C21_00245	0
CABXTN010000002.1	100888	101490	-	AG-325-C21_00246	AG-325-C21	200	OG0000085	NA	NA	COG2721	UxaA	Altronate dehydratase	AG-325-C21_00245	1
CABXUK010000010.1	36744	36914	+	AG-325-E08_00764	AG-325-E08	56	OG0001212	NA	NA	NA	NA	NA	AG-325-E08_00769	-5
CABXUK010000010.1	36991	38616	+	AG-325-E08_00765	AG-325-E08	541	OG0000843	K02011	iron(III) transport system permease protein	COG1178	FbpB	ABC-type Fe3+ transport system, permease component	AG-325-E08_00769	-4
CABXUK010000010.1	38609	39670	+	AG-325-E08_00766	AG-325-E08	353	OG0000921	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-325-E08_00769	-3
CABXUK010000010.1	39690	40382	+	AG-325-E08_00767	AG-325-E08	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-325-E08_00769	-2
CABXUK010000010.1	40379	40693	+	AG-325-E08_00768	AG-325-E08	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-325-E08_00769	-1
CABXUK010000010.1	40700	41089	+	AG-325-E08_00769	AG-325-E08	129	OG0001052	NA	NA	COG0526	TrxA	Thiol-disulfide isomerase or thioredoxin	AG-325-E08_00769	0
CABXUK010000010.1	41086	41772	-	AG-325-E08_00770	AG-325-E08	228	OG0001033	K17725	sulfur dioxygenase [EC:1.13.11.18]	COG0491	GloB	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	AG-325-E08_00769	1
CABXWY010000006.1	39230	39997	+	AG-325-G21_00736	AG-325-G21	255	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-325-G21_00741	-5
CABXWY010000006.1	39982	40779	+	AG-325-G21_00737	AG-325-G21	265	OG0000498	NA	NA	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-325-G21_00741	-4
CABXWY010000006.1	40780	42555	-	AG-325-G21_00738	AG-325-G21	591	OG0000014	K03852	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-325-G21_00741	-3
CABXWY010000006.1	42640	42927	+	AG-325-G21_00739	AG-325-G21	95	OG0000950	K16845	(2R)-sulfolactate sulfo-lyase subunit alpha [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-325-G21_00741	-2
CABXWY010000006.1	42921	44096	+	AG-325-G21_00740	AG-325-G21	391	OG0000085	K16846	(2R)-sulfolactate sulfo-lyase subunit beta [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-325-G21_00741	-1
