contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNRC010000002.1	15254	17239	-	AG-893-L07_00437	AG-893-L07	661	OG0000068	K07793	putative tricarboxylic transport membrane protein	COG3333	NA	TctA family transporter	AG-893-L07_00442	-5
CACNRC010000002.1	17286	18332	-	AG-893-L07_00438	AG-893-L07	348	OG0001809	K07795	putative tricarboxylic transport membrane protein	COG3181	TctC	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	AG-893-L07_00442	-4
CACNRC010000002.1	18512	19375	+	AG-893-L07_00439	AG-893-L07	287	OG0002582	NA	NA	NA	NA	NA	AG-893-L07_00442	-3
CACNRC010000002.1	19478	20281	+	AG-893-L07_00440	AG-893-L07	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-893-L07_00442	-2
CACNRC010000002.1	20296	21516	+	AG-893-L07_00441	AG-893-L07	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-893-L07_00442	-1
CACNRC010000002.1	21522	21725	-	AG-893-L07_00442	AG-893-L07	67	OG0004110	NA	NA	NA	NA	NA	AG-893-L07_00442	0
CACNRC010000002.1	21694	21945	-	AG-893-L07_00443	AG-893-L07	83	OG0001688	NA	NA	COG3971	MhpD	2-keto-4-pentenoate hydratase	AG-893-L07_00442	1
CACNRC010000002.1	21945	22334	-	AG-893-L07_00444	AG-893-L07	129	OG0001314	NA	NA	NA	NA	NA	AG-893-L07_00442	2
CACNRC010000002.1	22338	22523	-	AG-893-L07_00445	AG-893-L07	61	OG0001451	NA	NA	NA	NA	NA	AG-893-L07_00442	3
CACNRC010000002.1	22551	22994	-	AG-893-L07_00446	AG-893-L07	147	OG0000889	NA	NA	COG2606	EbsC	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	AG-893-L07_00442	4
CACNRC010000002.1	23380	24279	-	AG-893-L07_00447	AG-893-L07	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-893-L07_00442	5
CACDSY010000003.1	136241	138226	-	AG-904-K03_00769	AG-904-K03	661	OG0000068	K07793	putative tricarboxylic transport membrane protein	COG3333	NA	TctA family transporter	AG-904-K03_00774	-5
CACDSY010000003.1	138273	139319	-	AG-904-K03_00770	AG-904-K03	348	OG0001809	K07795	putative tricarboxylic transport membrane protein	COG3181	TctC	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	AG-904-K03_00774	-4
CACDSY010000003.1	139499	140362	+	AG-904-K03_00771	AG-904-K03	287	OG0002582	NA	NA	NA	NA	NA	AG-904-K03_00774	-3
CACDSY010000003.1	140465	141268	+	AG-904-K03_00772	AG-904-K03	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-904-K03_00774	-2
CACDSY010000003.1	141283	142503	+	AG-904-K03_00773	AG-904-K03	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-904-K03_00774	-1
CACDSY010000003.1	142509	142712	-	AG-904-K03_00774	AG-904-K03	67	OG0004110	NA	NA	NA	NA	NA	AG-904-K03_00774	0
CACDSY010000003.1	142681	142932	-	AG-904-K03_00775	AG-904-K03	83	OG0001688	NA	NA	COG3971	MhpD	2-keto-4-pentenoate hydratase	AG-904-K03_00774	1
CACDSY010000003.1	142932	143321	-	AG-904-K03_00776	AG-904-K03	129	OG0001314	NA	NA	NA	NA	NA	AG-904-K03_00774	2
CACDSY010000003.1	143325	143510	-	AG-904-K03_00777	AG-904-K03	61	OG0001451	NA	NA	NA	NA	NA	AG-904-K03_00774	3
CACDSY010000003.1	143538	143981	-	AG-904-K03_00778	AG-904-K03	147	OG0000889	NA	NA	COG2606	EbsC	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	AG-904-K03_00774	4
CACDSY010000003.1	144367	145266	-	AG-904-K03_00779	AG-904-K03	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-904-K03_00774	5
