contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZDS010000006.1	22764	23930	-	AG-337-D16_00710	AG-337-D16	388	OG0000085	K16846	(2R)-sulfolactate sulfo-lyase subunit beta [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-337-D16_00715	-5
CABZDS010000006.1	23932	24219	-	AG-337-D16_00711	AG-337-D16	95	OG0000950	K16845	(2R)-sulfolactate sulfo-lyase subunit alpha [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-337-D16_00715	-4
CABZDS010000006.1	24310	26094	+	AG-337-D16_00712	AG-337-D16	594	OG0000014	K03852	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-337-D16_00715	-3
CABZDS010000006.1	26161	26877	+	AG-337-D16_00713	AG-337-D16	238	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-337-D16_00715	-2
CABZDS010000006.1	26860	28515	-	AG-337-D16_00714	AG-337-D16	551	OG0002274	NA	NA	NA	NA	NA	AG-337-D16_00715	-1
CABZDS010000006.1	28515	29183	-	AG-337-D16_00715	AG-337-D16	222	OG0002307	NA	NA	NA	NA	NA	AG-337-D16_00715	0
CABZDS010000006.1	29171	29764	-	AG-337-D16_00716	AG-337-D16	197	OG0002307	NA	NA	NA	NA	NA	AG-337-D16_00715	1
CABZDS010000006.1	29796	30719	+	AG-337-D16_00717	AG-337-D16	307	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-337-D16_00715	2
CABZDS010000006.1	30740	32317	+	AG-337-D16_00718	AG-337-D16	525	OG0001479	NA	NA	COG3119	AslA	Arylsulfatase A or related enzyme, AlkP superfamily	AG-337-D16_00715	3
CABZDS010000006.1	32319	33629	-	AG-337-D16_00719	AG-337-D16	436	OG0000052	K11690	C4-dicarboxylate transporter, DctM subunit	COG1593	DctQ	TRAP-type C4-dicarboxylate transport system, large permease component	AG-337-D16_00715	4
CABZDS010000006.1	33626	34102	-	AG-337-D16_00720	AG-337-D16	158	OG0001768	NA	NA	COG3090	DctM	TRAP-type C4-dicarboxylate transport system, small permease component YiaM	AG-337-D16_00715	5
CABZDS010000006.1	23932	24219	-	AG-337-D16_00711	AG-337-D16	95	OG0000950	K16845	(2R)-sulfolactate sulfo-lyase subunit alpha [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-337-D16_00716	-5
CABZDS010000006.1	24310	26094	+	AG-337-D16_00712	AG-337-D16	594	OG0000014	K03852	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-337-D16_00716	-4
CABZDS010000006.1	26161	26877	+	AG-337-D16_00713	AG-337-D16	238	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-337-D16_00716	-3
CABZDS010000006.1	26860	28515	-	AG-337-D16_00714	AG-337-D16	551	OG0002274	NA	NA	NA	NA	NA	AG-337-D16_00716	-2
CABZDS010000006.1	28515	29183	-	AG-337-D16_00715	AG-337-D16	222	OG0002307	NA	NA	NA	NA	NA	AG-337-D16_00716	-1
CABZDS010000006.1	29171	29764	-	AG-337-D16_00716	AG-337-D16	197	OG0002307	NA	NA	NA	NA	NA	AG-337-D16_00716	0
CABZDS010000006.1	29796	30719	+	AG-337-D16_00717	AG-337-D16	307	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-337-D16_00716	1
CABZDS010000006.1	30740	32317	+	AG-337-D16_00718	AG-337-D16	525	OG0001479	NA	NA	COG3119	AslA	Arylsulfatase A or related enzyme, AlkP superfamily	AG-337-D16_00716	2
CABZDS010000006.1	32319	33629	-	AG-337-D16_00719	AG-337-D16	436	OG0000052	K11690	C4-dicarboxylate transporter, DctM subunit	COG1593	DctQ	TRAP-type C4-dicarboxylate transport system, large permease component	AG-337-D16_00716	3
CABZDS010000006.1	33626	34102	-	AG-337-D16_00720	AG-337-D16	158	OG0001768	NA	NA	COG3090	DctM	TRAP-type C4-dicarboxylate transport system, small permease component YiaM	AG-337-D16_00716	4
CABZDS010000006.1	34156	35013	+	AG-337-D16_00721	AG-337-D16	285	OG0000365	NA	NA	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-337-D16_00716	5
CACBYE010000001.1	48620	49390	+	AG-359-P18_00053	AG-359-P18	256	OG0000007	K03331	L-xylulose reductase [EC:1.1.1.10]	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-359-P18_00058	-5
CACBYE010000001.1	49375	50178	+	AG-359-P18_00054	AG-359-P18	267	OG0000498	NA	NA	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-359-P18_00058	-4
CACBYE010000001.1	50373	51143	+	AG-359-P18_00055	AG-359-P18	256	OG0001132	NA	NA	COG3971	MhpD	2-keto-4-pentenoate hydratase	AG-359-P18_00058	-3
CACBYE010000001.1	51147	51266	+	AG-359-P18_00056	AG-359-P18	39	OG0001164	NA	NA	NA	NA	NA	AG-359-P18_00058	-2
CACBYE010000001.1	51297	52004	-	AG-359-P18_00057	AG-359-P18	235	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-359-P18_00058	-1
CACBYE010000001.1	51997	53310	-	AG-359-P18_00058	AG-359-P18	437	OG0002307	NA	NA	NA	NA	NA	AG-359-P18_00058	0
CACBYE010000001.1	53347	55044	+	AG-359-P18_00059	AG-359-P18	565	OG0002907	NA	NA	COG1300	SpoIIM	Stage II sporulation protein SpoIIM, component of the engulfment complex	AG-359-P18_00058	1
CACBYE010000001.1	55033	56808	-	AG-359-P18_00060	AG-359-P18	591	OG0000014	K03852	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-359-P18_00058	2
CACBYE010000001.1	56929	57213	+	AG-359-P18_00061	AG-359-P18	94	OG0000950	K16845	(2R)-sulfolactate sulfo-lyase subunit alpha [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-359-P18_00058	3
CACBYE010000001.1	57217	58383	+	AG-359-P18_00062	AG-359-P18	388	OG0000085	K16846	(2R)-sulfolactate sulfo-lyase subunit beta [EC:4.4.1.24]	COG2721	UxaA	Altronate dehydratase	AG-359-P18_00058	4
CACBYE010000001.1	58398	59471	+	AG-359-P18_00063	AG-359-P18	357	OG0001171	NA	NA	COG2855	YeiH	Uncharacterized membrane protein YeiH, induced by redox stress, UPF0324 family	AG-359-P18_00058	5
CACJEG010000012.1	3335	4246	+	AG-447-C08_01204	AG-447-C08	303	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-447-C08_01209	-5
CACJEG010000012.1	4246	5619	+	AG-447-C08_01205	AG-447-C08	457	OG0001860	NA	NA	COG2907	Ppro0129	Predicted flavin-containing amine oxidase	AG-447-C08_01209	-4
