contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBNI010000009.1	301	1107	+	AG-899-N21_00946	AG-899-N21	268	OG0000413	K04754	phospholipid-binding lipoprotein MlaA	COG2853	MlaA	Outer membrane channel MlaA of the intermembrane phospholipid transporter MlaABCDEF complex	AG-899-N21_00950	-3
CACBNI010000009.1	1124	1708	+	AG-899-N21_00947	AG-899-N21	194	OG0000414	K07323	phospholipid transport system substrate-binding protein	COG2854	MlaC	Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla	AG-899-N21_00950	-2
CACBNI010000009.1	2003	3427	+	AG-899-N21_00949	AG-899-N21	474	OG0002634	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	AG-899-N21_00950	-1
CACBNI010000009.1	3448	3981	+	AG-899-N21_00950	AG-899-N21	177	OG0003663	NA	NA	NA	NA	NA	AG-899-N21_00950	0
CACBNI010000009.1	4041	4292	+	AG-899-N21_00951	AG-899-N21	83	OG0004168	NA	NA	NA	NA	NA	AG-899-N21_00950	1
CACBNI010000009.1	4289	4639	+	AG-899-N21_00952	AG-899-N21	116	OG0001660	NA	NA	NA	NA	NA	AG-899-N21_00950	2
CACBNI010000009.1	4636	5406	+	AG-899-N21_00953	AG-899-N21	256	OG0001825	NA	NA	NA	NA	NA	AG-899-N21_00950	3
CACBNI010000009.1	5406	5720	+	AG-899-N21_00954	AG-899-N21	104	NA	NA	NA	NA	NA	NA	AG-899-N21_00950	4
CACBNI010000009.1	5721	6047	+	AG-899-N21_00955	AG-899-N21	108	OG0003664	NA	NA	NA	NA	NA	AG-899-N21_00950	5
CACNCB010000001.1	288091	288966	+	AG-920-D05_00312	AG-920-D05	291	OG0000090	K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	COG0074	SucD	Succinyl-CoA synthetase, alpha subunit	AG-920-D05_00317	-5
CACNCB010000001.1	289002	291920	+	AG-920-D05_00313	AG-920-D05	972	OG0000600	K00164	2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]	COG0567	SucA	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	AG-920-D05_00317	-4
CACNCB010000001.1	291926	293224	+	AG-920-D05_00314	AG-920-D05	432	OG0000611	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	COG0508	AceF	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	AG-920-D05_00317	-3
CACNCB010000001.1	293225	294625	+	AG-920-D05_00315	AG-920-D05	466	OG0000378	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	COG1249	Lpd	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	AG-920-D05_00317	-2
CACNCB010000001.1	294893	296437	+	AG-920-D05_00316	AG-920-D05	514	OG0002634	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	AG-920-D05_00317	-1
CACNCB010000001.1	296463	296927	+	AG-920-D05_00317	AG-920-D05	154	OG0003663	NA	NA	NA	NA	NA	AG-920-D05_00317	0
CACNCB010000001.1	296984	297229	+	AG-920-D05_00318	AG-920-D05	81	OG0004168	NA	NA	NA	NA	NA	AG-920-D05_00317	1
CACNCB010000001.1	297226	297636	+	AG-920-D05_00319	AG-920-D05	136	OG0001660	NA	NA	COG0155	CysI	Sulfite reductase, beta subunit (hemoprotein)	AG-920-D05_00317	2
CACNCB010000001.1	297636	298373	+	AG-920-D05_00320	AG-920-D05	245	OG0001825	NA	NA	NA	NA	NA	AG-920-D05_00317	3
CACNCB010000001.1	298402	298638	+	AG-920-D05_00321	AG-920-D05	78	OG0002208	NA	NA	NA	NA	NA	AG-920-D05_00317	4
CACNCB010000001.1	298638	298835	+	AG-920-D05_00322	AG-920-D05	65	NA	NA	NA	NA	NA	NA	AG-920-D05_00317	5
HIMB1507-00000000001	359995	360642	-	HIMB1507_00357	HIMB1507	215	OG0002944	NA	NA	NA	NA	NA	HIMB1507_00362	-5
HIMB1507-00000000001	360665	360880	-	HIMB1507_00358	HIMB1507	71	OG0003664	NA	NA	NA	NA	NA	HIMB1507_00362	-4
HIMB1507-00000000001	360897	361169	-	HIMB1507_00359	HIMB1507	90	OG0002208	NA	NA	NA	NA	NA	HIMB1507_00362	-3
HIMB1507-00000000001	361169	361813	-	HIMB1507_00360	HIMB1507	214	OG0001825	NA	NA	NA	NA	NA	HIMB1507_00362	-2
HIMB1507-00000000001	361813	362352	-	HIMB1507_00361	HIMB1507	179	OG0001660	NA	NA	NA	NA	NA	HIMB1507_00362	-1
HIMB1507-00000000001	362655	363209	-	HIMB1507_00362	HIMB1507	184	OG0003663	NA	NA	NA	NA	NA	HIMB1507_00362	0
HIMB1507-00000000001	363235	364746	-	HIMB1507_00363	HIMB1507	503	OG0002634	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	HIMB1507_00362	1
HIMB1507-00000000001	365013	366413	-	HIMB1507_00364	HIMB1507	466	OG0000378	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	COG1249	Lpd	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	HIMB1507_00362	2
HIMB1507-00000000001	366414	367715	-	HIMB1507_00365	HIMB1507	433	OG0000611	K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	COG0508	AceF	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	HIMB1507_00362	3
HIMB1507-00000000001	367722	370640	-	HIMB1507_00366	HIMB1507	972	OG0000600	K00164	2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]	COG0567	SucA	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	HIMB1507_00362	4
HIMB1507-00000000001	370677	371552	-	HIMB1507_00367	HIMB1507	291	OG0000090	K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	COG0074	SucD	Succinyl-CoA synthetase, alpha subunit	HIMB1507_00362	5
