contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMRC010000002.1	76843	77808	-	AG-892-A22_00324	AG-892-A22	321	OG0000011	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	AG-892-A22_00329	-5
CACMRC010000002.1	77920	78516	+	AG-892-A22_00325	AG-892-A22	198	OG0001457	K21394	TRAP-type transport system small permease protein	COG3090	DctM	TRAP-type C4-dicarboxylate transport system, small permease component YiaM	AG-892-A22_00329	-4
CACMRC010000002.1	78516	79805	+	AG-892-A22_00326	AG-892-A22	429	OG0000052	K21393	TRAP-type transport system large permease protein	COG1593	DctQ	TRAP-type C4-dicarboxylate transport system, large permease component	AG-892-A22_00329	-3
CACMRC010000002.1	79897	80949	+	AG-892-A22_00327	AG-892-A22	350	OG0000086	K21395	TRAP-type transport system periplasmic protein	COG1638	DctP	TRAP-type C4-dicarboxylate transport system, periplasmic component	AG-892-A22_00329	-2
CACMRC010000002.1	80990	81460	-	AG-892-A22_00328	AG-892-A22	156	OG0001435	K07126	uncharacterized protein	COG0790	Sel1	Sel1-like repeat, TPR-related	AG-892-A22_00329	-1
CACMRC010000002.1	81658	81807	-	AG-892-A22_00329	AG-892-A22	49	OG0004083	NA	NA	NA	NA	NA	AG-892-A22_00329	0
CACMRC010000002.1	81815	82798	+	AG-892-A22_00330	AG-892-A22	327	OG0001505	K00428	cytochrome c peroxidase [EC:1.11.1.5]	COG1858	MauG	Cytochrome c peroxidase	AG-892-A22_00329	1
CACMRC010000002.1	82829	83911	+	AG-892-A22_00331	AG-892-A22	360	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-892-A22_00329	2
CACMRC010000002.1	83904	84827	-	AG-892-A22_00332	AG-892-A22	307	OG0000011	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	AG-892-A22_00329	3
CACMRC010000002.1	84844	85827	-	AG-892-A22_00333	AG-892-A22	327	OG0000057	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-892-A22_00329	4
CACMRC010000002.1	85859	86728	-	AG-892-A22_00334	AG-892-A22	289	OG0001287	NA	NA	NA	NA	NA	AG-892-A22_00329	5
HIMB123-00000000004	23501	24466	-	HIMB123_00149	HIMB123	321	OG0000011	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	HIMB123_00154	-5
HIMB123-00000000004	24686	25174	+	HIMB123_00150	HIMB123	162	OG0001457	K21394	TRAP-type transport system small permease protein	COG3090	DctM	TRAP-type C4-dicarboxylate transport system, small permease component YiaM	HIMB123_00154	-4
HIMB123-00000000004	25174	26463	+	HIMB123_00151	HIMB123	429	OG0000052	K21393	TRAP-type transport system large permease protein	COG1593	DctQ	TRAP-type C4-dicarboxylate transport system, large permease component	HIMB123_00154	-3
HIMB123-00000000004	26550	27602	+	HIMB123_00152	HIMB123	350	OG0000086	K21395	TRAP-type transport system periplasmic protein	COG1638	DctP	TRAP-type C4-dicarboxylate transport system, periplasmic component	HIMB123_00154	-2
HIMB123-00000000004	27644	28114	-	HIMB123_00153	HIMB123	156	OG0001435	K07126	uncharacterized protein	COG0790	Sel1	Sel1-like repeat, TPR-related	HIMB123_00154	-1
HIMB123-00000000004	28306	28461	-	HIMB123_00154	HIMB123	51	OG0004083	NA	NA	NA	NA	NA	HIMB123_00154	0
HIMB123-00000000004	28487	29452	+	HIMB123_00155	HIMB123	321	OG0001505	K00428	cytochrome c peroxidase [EC:1.11.1.5]	COG1858	MauG	Cytochrome c peroxidase	HIMB123_00154	1
HIMB123-00000000004	29484	30566	+	HIMB123_00156	HIMB123	360	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	HIMB123_00154	2
HIMB123-00000000004	30559	31479	-	HIMB123_00157	HIMB123	306	OG0000011	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	HIMB123_00154	3
HIMB123-00000000004	31497	32480	-	HIMB123_00158	HIMB123	327	OG0000057	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	HIMB123_00154	4
HIMB123-00000000004	32512	33381	-	HIMB123_00159	HIMB123	289	OG0001287	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	HIMB123_00154	5
