contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKFA010000002.1	19490	19666	-	AG-916-N14_00271	AG-916-N14	58	OG0001455	NA	NA	NA	NA	NA	AG-916-N14_00276	-5
CACKFA010000002.1	19760	19966	-	AG-916-N14_00272	AG-916-N14	68	OG0001631	NA	NA	NA	NA	NA	AG-916-N14_00276	-4
CACKFA010000002.1	19963	20526	-	AG-916-N14_00273	AG-916-N14	187	OG0001432	NA	NA	NA	NA	NA	AG-916-N14_00276	-3
CACKFA010000002.1	21022	21408	+	AG-916-N14_00274	AG-916-N14	128	OG0001523	NA	NA	NA	NA	NA	AG-916-N14_00276	-2
CACKFA010000002.1	21528	24110	+	AG-916-N14_00275	AG-916-N14	860	OG0002234	NA	NA	COG0202	RpoA	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	AG-916-N14_00276	-1
CACKFA010000002.1	24103	24474	+	AG-916-N14_00276	AG-916-N14	123	OG0004252	NA	NA	NA	NA	NA	AG-916-N14_00276	0
CACKFA010000002.1	24464	26002	+	AG-916-N14_00277	AG-916-N14	512	OG0002678	NA	NA	NA	NA	NA	AG-916-N14_00276	1
CACKFA010000002.1	26005	28512	+	AG-916-N14_00278	AG-916-N14	835	OG0001919	NA	NA	COG1388	LysM	LysM repeat	AG-916-N14_00276	2
CACKFA010000002.1	28512	29477	+	AG-916-N14_00279	AG-916-N14	321	OG0002312	NA	NA	NA	NA	NA	AG-916-N14_00276	3
CACKFA010000002.1	29449	30726	-	AG-916-N14_00280	AG-916-N14	425	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-916-N14_00276	4
CACKFA010000002.1	30815	31378	+	AG-916-N14_00281	AG-916-N14	187	OG0003432	NA	NA	COG1734	DksA	RNA polymerase-binding transcription factor DksA	AG-916-N14_00276	5
HIMB1701-00000000001	338486	339004	-	HIMB1701_00392	HIMB1701	172	OG0001491	NA	NA	COG2268	YqiK	Flotillin family membrane protein YqiK, contains Band7/PHB/SPFH domain	HIMB1701_00397	-5
HIMB1701-00000000001	338988	339530	-	HIMB1701_00393	HIMB1701	180	OG0001516	NA	NA	NA	NA	NA	HIMB1701_00397	-4
HIMB1701-00000000001	339841	340176	+	HIMB1701_00394	HIMB1701	111	OG0001523	NA	NA	NA	NA	NA	HIMB1701_00397	-3
HIMB1701-00000000001	340145	340504	+	HIMB1701_00395	HIMB1701	119	OG0002193	NA	NA	NA	NA	NA	HIMB1701_00397	-2
HIMB1701-00000000001	340520	342838	+	HIMB1701_00396	HIMB1701	772	OG0002234	NA	NA	COG0202	RpoA	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	HIMB1701_00397	-1
HIMB1701-00000000001	342831	343199	+	HIMB1701_00397	HIMB1701	122	OG0004252	NA	NA	NA	NA	NA	HIMB1701_00397	0
HIMB1701-00000000001	343192	344730	+	HIMB1701_00398	HIMB1701	512	OG0002678	NA	NA	NA	NA	NA	HIMB1701_00397	1
HIMB1701-00000000001	344732	347239	+	HIMB1701_00399	HIMB1701	835	OG0001919	NA	NA	COG1388	LysM	LysM repeat	HIMB1701_00397	2
HIMB1701-00000000001	347239	348204	+	HIMB1701_00400	HIMB1701	321	OG0002312	NA	NA	NA	NA	NA	HIMB1701_00397	3
HIMB1701-00000000001	348176	349453	-	HIMB1701_00401	HIMB1701	425	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	HIMB1701_00397	4
HIMB1701-00000000001	349507	351381	-	HIMB1701_00402	HIMB1701	624	OG0002255	NA	NA	COG3972	NA	Superfamily I DNA and RNA helicases	HIMB1701_00397	5
