contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBLI010000007.1	48014	48361	-	AG-899-M07_00869	AG-899-M07	115	OG0002284	NA	NA	NA	NA	NA	AG-899-M07_00874	-5
CACBLI010000007.1	48318	49133	-	AG-899-M07_00870	AG-899-M07	271	OG0002493	NA	NA	COG0258	ExoIX	5'-3' exonuclease Xni/ExoIX (flap endonuclease)	AG-899-M07_00874	-4
CACBLI010000007.1	49117	49377	-	AG-899-M07_00871	AG-899-M07	86	OG0003334	NA	NA	NA	NA	NA	AG-899-M07_00874	-3
CACBLI010000007.1	49367	49738	-	AG-899-M07_00872	AG-899-M07	123	OG0002787	NA	NA	NA	NA	NA	AG-899-M07_00874	-2
CACBLI010000007.1	49725	51488	-	AG-899-M07_00873	AG-899-M07	587	OG0002492	NA	NA	COG0749	PolA	DNA polymerase I, 3'-5' exonuclease and polymerase domains	AG-899-M07_00874	-1
CACBLI010000007.1	51489	51758	-	AG-899-M07_00874	AG-899-M07	89	OG0003659	NA	NA	NA	NA	NA	AG-899-M07_00874	0
CACBLI010000007.1	51751	53361	-	AG-899-M07_00875	AG-899-M07	536	OG0002491	NA	NA	COG0467	RAD55	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	AG-899-M07_00874	1
CACBLI010000007.1	53318	53818	-	AG-899-M07_00876	AG-899-M07	166	OG0003086	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	COG3023	AmpD	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	AG-899-M07_00874	2
CACBLI010000007.1	53820	54251	-	AG-899-M07_00877	AG-899-M07	143	OG0002853	NA	NA	NA	NA	NA	AG-899-M07_00874	3
CACBLI010000007.1	54214	54801	-	AG-899-M07_00878	AG-899-M07	195	OG0002359	NA	NA	NA	NA	NA	AG-899-M07_00874	4
CACBLI010000007.1	54872	56542	-	AG-899-M07_00879	AG-899-M07	556	OG0002630	NA	NA	COG5108	RPO41	Mitochondrial DNA-directed RNA polymerase	AG-899-M07_00874	5
CACKNV010000001.1	277635	277982	-	AG-917-F18_00316	AG-917-F18	115	OG0002284	NA	NA	NA	NA	NA	AG-917-F18_00321	-5
CACKNV010000001.1	277939	278754	-	AG-917-F18_00317	AG-917-F18	271	OG0002493	NA	NA	COG0258	ExoIX	5'-3' exonuclease Xni/ExoIX (flap endonuclease)	AG-917-F18_00321	-4
CACKNV010000001.1	278738	278998	-	AG-917-F18_00318	AG-917-F18	86	OG0003334	NA	NA	NA	NA	NA	AG-917-F18_00321	-3
CACKNV010000001.1	278988	279359	-	AG-917-F18_00319	AG-917-F18	123	OG0002787	NA	NA	NA	NA	NA	AG-917-F18_00321	-2
CACKNV010000001.1	279346	281109	-	AG-917-F18_00320	AG-917-F18	587	OG0002492	NA	NA	COG0749	PolA	DNA polymerase I, 3'-5' exonuclease and polymerase domains	AG-917-F18_00321	-1
CACKNV010000001.1	281110	281379	-	AG-917-F18_00321	AG-917-F18	89	OG0003659	NA	NA	NA	NA	NA	AG-917-F18_00321	0
CACKNV010000001.1	281372	282982	-	AG-917-F18_00322	AG-917-F18	536	OG0002491	NA	NA	COG0467	RAD55	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	AG-917-F18_00321	1
