contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXWY010000011.1	11602	12477	-	AG-325-G21_00973	AG-325-G21	291	OG0000455	K07736	CarD family transcriptional regulator, regulator of rRNA transcription	COG1329	CdnL	RNA polymerase-interacting regulator, CarD/CdnL/TRCF family	AG-325-G21_00979	-5
CABXWY010000011.1	12434	12760	-	AG-325-G21_00974	AG-325-G21	108	OG0000536	K05524	ferredoxin	COG1146	PreA	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	AG-325-G21_00979	-4
CABXWY010000011.1	12761	13189	-	AG-325-G21_00975	AG-325-G21	142	OG0000627	NA	NA	COG4103	TerB2	Tellurite/oxyanion resistance protein, TerB superfamily	AG-325-G21_00979	-3
CABXWY010000011.1	13189	15672	-	AG-325-G21_00976	AG-325-G21	827	OG0000694	K17675	ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]	COG4581	Dob1	Superfamily II RNA helicase	AG-325-G21_00979	-2
CABXWY010000011.1	15827	16240	-	AG-325-G21_00977	AG-325-G21	137	OG0000142	NA	NA	COG2050	PaaI	Acyl-CoA thioesterase PaaI, contains HGG motif	AG-325-G21_00979	-1
CABXWY010000011.1	16592	17710	+	AG-325-G21_00979	AG-325-G21	372	OG0001386	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-325-G21_00979	0
CABXWY010000011.1	17729	18625	+	AG-325-G21_00980	AG-325-G21	298	OG0000755	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-325-G21_00979	1
CABXWY010000011.1	18602	19369	-	AG-325-G21_00981	AG-325-G21	255	OG0000481	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	COG1968	UppP	Undecaprenyl pyrophosphate phosphatase	AG-325-G21_00979	2
CABXWY010000011.1	19545	20984	+	AG-325-G21_00982	AG-325-G21	479	OG0000203	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	COG0493	GltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	AG-325-G21_00979	3
CABXWY010000011.1	20984	25489	+	AG-325-G21_00983	AG-325-G21	1501	OG0000363	K00265	glutamate synthase (NADPH) large chain [EC:1.4.1.13]	COG0070	GltB3	Glutamate synthase domain 3	AG-325-G21_00979	4
CABXWY010000011.1	25491	26366	+	AG-325-G21_00984	AG-325-G21	291	OG0001369	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-325-G21_00979	5
CABXZD010000002.1	132393	132794	-	AG-325-L02_00460	AG-325-L02	133	OG0000142	NA	NA	COG2050	PaaI	Acyl-CoA thioesterase PaaI, contains HGG motif	AG-325-L02_00466	-5
CABXZD010000002.1	133064	134239	+	AG-325-L02_00462	AG-325-L02	391	OG0000099	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	COG0183	PaaJ	Acetyl-CoA acetyltransferase	AG-325-L02_00466	-4
CABXZD010000002.1	134236	134352	-	AG-325-L02_00463	AG-325-L02	38	OG0001774	NA	NA	NA	NA	NA	AG-325-L02_00466	-3
CABXZD010000002.1	134446	137508	+	AG-325-L02_00464	AG-325-L02	1020	OG0000260	K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	COG2609	AceE	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	AG-325-L02_00466	-2
CABXZD010000002.1	137509	138438	+	AG-325-L02_00465	AG-325-L02	309	OG0000829	NA	NA	COG4845	CatA	Chloramphenicol O-acetyltransferase	AG-325-L02_00466	-1
CABXZD010000002.1	138435	139532	+	AG-325-L02_00466	AG-325-L02	365	OG0001386	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-325-L02_00466	0
CABXZD010000002.1	139557	140447	+	AG-325-L02_00467	AG-325-L02	296	OG0000755	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-325-L02_00466	1
CABXZD010000002.1	140452	141219	-	AG-325-L02_00468	AG-325-L02	255	OG0000481	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	COG1968	UppP	Undecaprenyl pyrophosphate phosphatase	AG-325-L02_00466	2
CABXZD010000002.1	141404	142843	+	AG-325-L02_00469	AG-325-L02	479	OG0000203	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	COG0493	GltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	AG-325-L02_00466	3
CABXZD010000002.1	142843	147348	+	AG-325-L02_00470	AG-325-L02	1501	OG0000363	K00265	glutamate synthase (NADPH) large chain [EC:1.4.1.13]	COG0070	GltB3	Glutamate synthase domain 3	AG-325-L02_00466	4
CABXZD010000002.1	147341	148087	-	AG-325-L02_00471	AG-325-L02	248	OG0000597	NA	NA	COG1073	FrsA	Fermentation-respiration switch esterase FrsA, DUF1100 family	AG-325-L02_00466	5
CABZBR010000004.1	1684	3117	-	AG-337-C09_00362	AG-337-C09	477	OG0000203	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	COG0493	GltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	AG-337-C09_00365	-3
CABZBR010000004.1	3296	4063	+	AG-337-C09_00363	AG-337-C09	255	OG0000481	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	COG1968	UppP	Undecaprenyl pyrophosphate phosphatase	AG-337-C09_00365	-2
CABZBR010000004.1	4060	4944	-	AG-337-C09_00364	AG-337-C09	294	OG0000755	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-337-C09_00365	-1
CABZBR010000004.1	4971	6071	-	AG-337-C09_00365	AG-337-C09	366	OG0001386	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-337-C09_00365	0
CABZBR010000004.1	6068	6994	-	AG-337-C09_00366	AG-337-C09	308	OG0000829	NA	NA	COG4845	CatA	Chloramphenicol O-acetyltransferase	AG-337-C09_00365	1
CABZBR010000004.1	6995	10060	-	AG-337-C09_00367	AG-337-C09	1021	OG0000260	K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	COG2609	AceE	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	AG-337-C09_00365	2
CABZBR010000004.1	10310	10735	+	AG-337-C09_00369	AG-337-C09	141	OG0000142	NA	NA	COG2050	PaaI	Acyl-CoA thioesterase PaaI, contains HGG motif	AG-337-C09_00365	3
CABZBR010000004.1	10739	12724	-	AG-337-C09_00370	AG-337-C09	661	OG0001153	NA	NA	COG4666	NA	TRAP-type uncharacterized transport system, fused permease components	AG-337-C09_00365	4
CABZBR010000004.1	12782	13789	-	AG-337-C09_00371	AG-337-C09	335	OG0001135	K07080	uncharacterized protein	COG2358	Imp	TRAP-type uncharacterized transport system, periplasmic component	AG-337-C09_00365	5
CABZCF010000001.1	78679	79434	+	AG-337-C19_00097	AG-337-C19	251	OG0000597	NA	NA	COG1647	YvaK	Esterase/lipase	AG-337-C19_00102	-5
CABZCF010000001.1	79431	83930	-	AG-337-C19_00098	AG-337-C19	1499	OG0000363	K00265	glutamate synthase (NADPH) large chain [EC:1.4.1.13]	COG0070	GltB3	Glutamate synthase domain 3	AG-337-C19_00102	-4
CABZCF010000001.1	83930	85363	-	AG-337-C19_00099	AG-337-C19	477	OG0000203	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	COG0493	GltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	AG-337-C19_00102	-3
CABZCF010000001.1	85540	86307	+	AG-337-C19_00100	AG-337-C19	255	OG0000481	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	COG1968	UppP	Undecaprenyl pyrophosphate phosphatase	AG-337-C19_00102	-2
CABZCF010000001.1	86284	87189	-	AG-337-C19_00101	AG-337-C19	301	OG0000755	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-337-C19_00102	-1
CABZCF010000001.1	87198	88292	-	AG-337-C19_00102	AG-337-C19	364	OG0001386	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-337-C19_00102	0
CABZCF010000001.1	88479	89591	-	AG-337-C19_00103	AG-337-C19	370	OG0000099	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	COG0183	PaaJ	Acetyl-CoA acetyltransferase	AG-337-C19_00102	1
CABZCF010000001.1	89830	90240	+	AG-337-C19_00105	AG-337-C19	136	OG0000142	NA	NA	COG2050	PaaI	Acyl-CoA thioesterase PaaI, contains HGG motif	AG-337-C19_00102	2
