contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXUK010000009.1	28810	29580	+	AG-325-E08_00697	AG-325-E08	256	OG0000908	K06167	phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]	COG1235	PhnP	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	AG-325-E08_00702	-5
CABXUK010000009.1	29575	30120	-	AG-325-E08_00698	AG-325-E08	181	OG0000552	K00432	glutathione peroxidase [EC:1.11.1.9]	COG0386	BtuE	Thioredoxin/glutathione peroxidase BtuE, reduces lipid peroxides	AG-325-E08_00702	-4
CABXUK010000009.1	30129	31301	-	AG-325-E08_00699	AG-325-E08	390	OG0000896	K03313	Na+:H+ antiporter, NhaA family	COG3004	NhaA	Na+/H+ antiporter NhaA	AG-325-E08_00702	-3
CABXUK010000009.1	31303	31764	-	AG-325-E08_00700	AG-325-E08	153	OG0000130	NA	NA	NA	NA	NA	AG-325-E08_00702	-2
CABXUK010000009.1	31921	32667	+	AG-325-E08_00701	AG-325-E08	248	OG0001783	NA	NA	NA	NA	NA	AG-325-E08_00702	-1
CABXUK010000009.1	32660	33451	-	AG-325-E08_00702	AG-325-E08	263	OG0001429	NA	NA	COG0500	SmtA	SAM-dependent methyltransferase SmtA (CmoB moved to COG2228)	AG-325-E08_00702	0
CABXUK010000009.1	33610	33891	+	AG-325-E08_00704	AG-325-E08	93	OG0000809	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	NA	NA	NA	AG-325-E08_00702	1
CABXUK010000009.1	33896	34888	+	AG-325-E08_00705	AG-325-E08	330	OG0000639	K17938	peptide/bleomycin uptake transporter	COG1133	SbmA	Peptide antibiotic transporter SbmA/BacA, ABC-type permease family	AG-325-E08_00702	2
CABXUK010000009.1	34888	35829	+	AG-325-E08_00706	AG-325-E08	313	OG0000659	NA	NA	COG1494	GlpX	Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein	AG-325-E08_00702	3
CABXUK010000009.1	35963	36211	+	AG-325-E08_00708	AG-325-E08	82	OG0000885	K07461	putative endonuclease	COG2827	YhbQ	Predicted endonuclease, GIY-YIG superfamily	AG-325-E08_00702	4
CABXUK010000009.1	36214	38319	+	AG-325-E08_00709	AG-325-E08	701	OG0000777	K06320	spore maturation protein CgeB	COG4641	NA	Spore maturation protein CgeB	AG-325-E08_00702	5
CABXZD010000002.1	245319	246749	+	AG-325-L02_00579	AG-325-L02	476	OG0001355	NA	NA	COG2870	RfaE	ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	AG-325-L02_00584	-5
CABXZD010000002.1	246746	247441	+	AG-325-L02_00580	AG-325-L02	231	OG0000274	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-325-L02_00584	-4
CABXZD010000002.1	247438	249393	+	AG-325-L02_00581	AG-325-L02	651	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-325-L02_00584	-3
CABXZD010000002.1	249386	250624	+	AG-325-L02_00582	AG-325-L02	412	OG0001509	NA	NA	NA	NA	NA	AG-325-L02_00584	-2
CABXZD010000002.1	250726	252489	+	AG-325-L02_00583	AG-325-L02	587	OG0001064	NA	NA	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-325-L02_00584	-1
CABXZD010000002.1	252495	253697	+	AG-325-L02_00584	AG-325-L02	400	OG0001429	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-325-L02_00584	0
CABXZD010000002.1	253705	254430	+	AG-325-L02_00585	AG-325-L02	241	OG0000058	NA	NA	COG0107	HisF	Imidazole glycerol phosphate synthase subunit HisF	AG-325-L02_00584	1
CABXZD010000002.1	254434	255045	+	AG-325-L02_00586	AG-325-L02	203	OG0000060	NA	NA	COG0118	HisH	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	AG-325-L02_00584	2
CABXZD010000002.1	255047	256267	+	AG-325-L02_00587	AG-325-L02	406	OG0001296	NA	NA	NA	NA	NA	AG-325-L02_00584	3
CABXZD010000002.1	256324	257688	+	AG-325-L02_00588	AG-325-L02	454	OG0000031	NA	NA	COG0677	WecC	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	AG-325-L02_00584	4
CABXZD010000002.1	257693	258682	+	AG-325-L02_00589	AG-325-L02	329	OG0000075	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-325-L02_00584	5
CABZDW010000002.1	96903	97211	+	AG-337-D17_00258	AG-337-D17	102	OG0000454	NA	NA	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-337-D17_00263	-5
CABZDW010000002.1	97215	98612	+	AG-337-D17_00259	AG-337-D17	465	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-337-D17_00263	-4
CABZDW010000002.1	98623	99318	+	AG-337-D17_00260	AG-337-D17	231	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-337-D17_00263	-3
CABZDW010000002.1	99315	99989	-	AG-337-D17_00261	AG-337-D17	224	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-337-D17_00263	-2
CABZDW010000002.1	100036	102126	+	AG-337-D17_00262	AG-337-D17	696	OG0002069	NA	NA	NA	NA	NA	AG-337-D17_00263	-1
CABZDW010000002.1	102119	102757	-	AG-337-D17_00263	AG-337-D17	212	OG0001429	NA	NA	COG0500	SmtA	SAM-dependent methyltransferase SmtA (CmoB moved to COG2228)	AG-337-D17_00263	0
CABZDW010000002.1	102758	103462	-	AG-337-D17_00264	AG-337-D17	234	OG0000043	K00729	dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-337-D17_00263	1
CABZDW010000002.1	103590	103796	-	AG-337-D17_00266	AG-337-D17	68	OG0001096	K02970	small subunit ribosomal protein S21	COG0828	RpsU	Ribosomal protein S21	AG-337-D17_00263	2
