contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBKZ010000004.1	22759	23583	-	AG-359-C09_00467	AG-359-C09	274	OG0000000	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	COG3638	PhnC	ABC-type phosphate/phosphonate transport system, ATPase component	AG-359-C09_00472	-5
CACBKZ010000004.1	23703	24413	-	AG-359-C09_00468	AG-359-C09	236	OG0001622	NA	NA	COG2188	MngR	DNA-binding transcriptional regulator, GntR family	AG-359-C09_00472	-4
CACBKZ010000004.1	24480	24923	+	AG-359-C09_00469	AG-359-C09	147	OG0001652	K06166	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]	COG3624	PhnG	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG	AG-359-C09_00472	-3
CACBKZ010000004.1	24927	25481	+	AG-359-C09_00470	AG-359-C09	184	OG0001653	NA	NA	COG3625	PhnH	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	AG-359-C09_00472	-2
CACBKZ010000004.1	25483	26562	+	AG-359-C09_00471	AG-359-C09	359	OG0001645	K06164	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]	COG3626	PhnI	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	AG-359-C09_00472	-1
CACBKZ010000004.1	26546	27427	+	AG-359-C09_00472	AG-359-C09	293	OG0001654	K06163	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]	COG3627	PhnJ	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ	AG-359-C09_00472	0
CACBKZ010000004.1	27428	28195	+	AG-359-C09_00473	AG-359-C09	255	OG0001079	K05781	putative phosphonate transport system ATP-binding protein	COG4107	PhnK	ABC-type phosphonate transport system, ATPase component PhnK	AG-359-C09_00472	1
CACBKZ010000004.1	28197	28874	+	AG-359-C09_00474	AG-359-C09	225	OG0001674	K05780	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]	COG4778	PhnL	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL	AG-359-C09_00472	2
CACBKZ010000004.1	28864	29400	+	AG-359-C09_00475	AG-359-C09	178	OG0000146	K05774	ribose 1,5-bisphosphokinase [EC:2.7.4.23]	COG3709	PhnN	Ribose 1,5-bisphosphate kinase PhnN	AG-359-C09_00472	3
CACBKZ010000004.1	29389	30102	-	AG-359-C09_00476	AG-359-C09	237	OG0001686	NA	NA	NA	NA	NA	AG-359-C09_00472	4
CACBKZ010000004.1	30178	31314	+	AG-359-C09_00477	AG-359-C09	378	OG0001655	K06162	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]	COG3454	PhnM	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM	AG-359-C09_00472	5
CACBWH010000005.1	40915	42051	-	AG-359-M21_00982	AG-359-M21	378	OG0001655	K06162	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]	COG3454	PhnM	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM	AG-359-M21_00987	-5
CACBWH010000005.1	42127	42840	+	AG-359-M21_00983	AG-359-M21	237	OG0001686	NA	NA	NA	NA	NA	AG-359-M21_00987	-4
