contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBQD010000006.1	15770	16147	-	AG-359-G17_00470	AG-359-G17	125	OG0001513	NA	NA	NA	NA	NA	AG-359-G17_00475	-5
CACBQD010000006.1	16165	17142	+	AG-359-G17_00471	AG-359-G17	325	OG0001202	NA	NA	COG1088	RfbB	dTDP-D-glucose 4,6-dehydratase	AG-359-G17_00475	-4
CACBQD010000006.1	17142	18020	+	AG-359-G17_00472	AG-359-G17	292	OG0001160	K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	COG1209	RmlA1	dTDP-glucose pyrophosphorylase	AG-359-G17_00475	-3
CACBQD010000006.1	18020	19738	+	AG-359-G17_00473	AG-359-G17	572	OG0001064	NA	NA	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-359-G17_00475	-2
CACBQD010000006.1	19731	20636	-	AG-359-G17_00474	AG-359-G17	301	OG0001494	NA	NA	NA	NA	NA	AG-359-G17_00475	-1
CACBQD010000006.1	20725	21720	+	AG-359-G17_00475	AG-359-G17	331	OG0002368	NA	NA	NA	NA	NA	AG-359-G17_00475	0
CACBQD010000006.1	21722	23029	+	AG-359-G17_00476	AG-359-G17	435	OG0001636	K01854	UDP-galactopyranose mutase [EC:5.4.99.9]	COG1232	HemY	Protoporphyrinogen oxidase HemY/PPOX	AG-359-G17_00475	1
CACBQD010000006.1	23026	23994	+	AG-359-G17_00477	AG-359-G17	322	OG0000020	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-359-G17_00475	2
CACBQD010000006.1	23994	25259	+	AG-359-G17_00478	AG-359-G17	421	OG0000274	NA	NA	COG0241	HisB1/GmhB	Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily	AG-359-G17_00475	3
CACBQD010000006.1	25249	25890	-	AG-359-G17_00479	AG-359-G17	213	OG0001221	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	COG0279	GmhA	Phosphoheptose isomerase	AG-359-G17_00475	4
