contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZIO01000056.1	106	486	+	MED605_00043	MED605	126	OG0002300	NA	NA	NA	NA	NA	MED605_00048	-5
NZIO01000056.1	483	1019	+	MED605_00044	MED605	178	OG0003333	NA	NA	NA	NA	NA	MED605_00048	-4
NZIO01000056.1	1009	1317	+	MED605_00045	MED605	102	OG0004544	NA	NA	NA	NA	NA	MED605_00048	-3
NZIO01000056.1	1444	1671	+	MED605_00046	MED605	75	OG0004545	NA	NA	NA	NA	NA	MED605_00048	-2
NZIO01000056.1	1671	2012	+	MED605_00047	MED605	113	OG0004546	NA	NA	NA	NA	NA	MED605_00048	-1
NZIO01000056.1	2168	2833	+	MED605_00048	MED605	221	OG0004547	NA	NA	NA	NA	NA	MED605_00048	0
NZIO01000056.1	2835	2978	+	MED605_00049	MED605	47	OG0002989	NA	NA	NA	NA	NA	MED605_00048	1
NZIO01000056.1	2982	3275	+	MED605_00050	MED605	97	OG0003787	NA	NA	NA	NA	NA	MED605_00048	2
NZIO01000056.1	3269	3679	+	MED605_00051	MED605	136	OG0003786	NA	NA	NA	NA	NA	MED605_00048	3
NZIO01000056.1	3639	5531	+	MED605_00052	MED605	630	OG0003788	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	MED605_00048	4
NZIO01000056.1	5538	5918	+	MED605_00053	MED605	126	NA	NA	NA	NA	NA	NA	MED605_00048	5
NZIO01000028.1	1144	1524	+	MED605_01009	MED605	126	OG0002300	NA	NA	NA	NA	NA	MED605_01014	-5
NZIO01000028.1	1521	2057	+	MED605_01010	MED605	178	OG0003333	NA	NA	NA	NA	NA	MED605_01014	-4
NZIO01000028.1	2047	2355	+	MED605_01011	MED605	102	OG0004544	NA	NA	NA	NA	NA	MED605_01014	-3
NZIO01000028.1	2482	2709	+	MED605_01012	MED605	75	OG0004545	NA	NA	NA	NA	NA	MED605_01014	-2
NZIO01000028.1	2709	3053	+	MED605_01013	MED605	114	OG0004546	NA	NA	NA	NA	NA	MED605_01014	-1
NZIO01000028.1	3209	3874	+	MED605_01014	MED605	221	OG0004547	NA	NA	NA	NA	NA	MED605_01014	0
NZIO01000028.1	3878	4036	+	MED605_01015	MED605	52	NA	NA	NA	NA	NA	NA	MED605_01014	1
NZIO01000028.1	4045	4188	+	MED605_01016	MED605	47	OG0002989	NA	NA	NA	NA	NA	MED605_01014	2
NZIO01000028.1	4192	4485	+	MED605_01017	MED605	97	OG0003787	NA	NA	NA	NA	NA	MED605_01014	3
NZIO01000028.1	4479	4889	+	MED605_01018	MED605	136	OG0003786	NA	NA	NA	NA	NA	MED605_01014	4
NZIO01000028.1	4849	6741	+	MED605_01019	MED605	630	OG0003788	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	MED605_01014	5
