contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000063.1	16821	17708	+	AAA795-A20_01198	AAA795-A20	295	OG0000082	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AAA795-A20_01203	-5
CVSB01000063.1	17701	18603	-	AAA795-A20_01199	AAA795-A20	300	OG0000123	NA	NA	COG2040	MHT1	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	AAA795-A20_01203	-4
CVSB01000063.1	18766	19356	-	AAA795-A20_01200	AAA795-A20	196	OG0000048	NA	NA	NA	NA	NA	AAA795-A20_01203	-3
CVSB01000063.1	19393	20139	-	AAA795-A20_01201	AAA795-A20	248	OG0001263	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AAA795-A20_01203	-2
CVSB01000063.1	20149	20649	+	AAA795-A20_01202	AAA795-A20	166	OG0001250	K03638	molybdopterin adenylyltransferase [EC:2.7.7.75]	COG0521	MoaB	Molybdopterin adenylyltransferase MoaB/MogA	AAA795-A20_01203	-1
CVSB01000063.1	20650	20895	-	AAA795-A20_01203	AAA795-A20	81	OG0001253	K09948	uncharacterized protein	COG3492	NA	Uncharacterized conserved protein, DUF1244 family	AAA795-A20_01203	0
CVSB01000063.1	20917	21483	+	AAA795-A20_01204	AAA795-A20	188	OG0001537	K09386	uncharacterized protein	COG3427	CoxG	Carbon monoxide dehydrogenase subunit CoxG	AAA795-A20_01203	1
CVSB01000063.1	21580	22041	+	AAA795-A20_01205	AAA795-A20	153	OG0001336	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	COG2080	CutS	Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family	AAA795-A20_01203	2
CVSB01000063.1	22062	24440	+	AAA795-A20_01206	AAA795-A20	792	OG0001320	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	COG1529	CoxL	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit	AAA795-A20_01203	3
CVSB01000063.1	24448	25233	+	AAA795-A20_01207	AAA795-A20	261	OG0001506	NA	NA	COG1319	CutB	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit	AAA795-A20_01203	4
CVSB01000063.1	25255	25584	+	AAA795-A20_01208	AAA795-A20	109	OG0001405	K07402	xanthine dehydrogenase accessory factor	COG1975	XdhC	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	AAA795-A20_01203	5
CVSF01000064.1	60573	61484	-	AAA795-D22_00746	AAA795-D22	303	OG0000123	NA	NA	COG2040	MHT1	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	AAA795-D22_00751	-5
CVSF01000064.1	61614	62219	-	AAA795-D22_00747	AAA795-D22	201	OG0000048	NA	NA	NA	NA	NA	AAA795-D22_00751	-4
CVSF01000064.1	62256	63002	-	AAA795-D22_00748	AAA795-D22	248	OG0001263	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AAA795-D22_00751	-3
CVSF01000064.1	63014	63514	+	AAA795-D22_00749	AAA795-D22	166	OG0001250	K03638	molybdopterin adenylyltransferase [EC:2.7.7.75]	COG0521	MoaB	Molybdopterin adenylyltransferase MoaB/MogA	AAA795-D22_00751	-2
CVSF01000064.1	63520	64236	+	AAA795-D22_00750	AAA795-D22	238	OG0000028	NA	NA	NA	NA	NA	AAA795-D22_00751	-1
CVSF01000064.1	64238	64483	-	AAA795-D22_00751	AAA795-D22	81	OG0001253	K09948	uncharacterized protein	COG3492	NA	Uncharacterized conserved protein, DUF1244 family	AAA795-D22_00751	0
CVSF01000064.1	64508	65086	+	AAA795-D22_00752	AAA795-D22	192	OG0001537	K09386	uncharacterized protein	COG3427	CoxG	Carbon monoxide dehydrogenase subunit CoxG	AAA795-D22_00751	1
CVSF01000064.1	65214	65675	+	AAA795-D22_00753	AAA795-D22	153	OG0001336	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	COG2080	CutS	Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family	AAA795-D22_00751	2
CVSF01000064.1	65700	68078	+	AAA795-D22_00754	AAA795-D22	792	OG0001320	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	COG1529	CoxL	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit	AAA795-D22_00751	3
CVSF01000064.1	68088	68873	+	AAA795-D22_00755	AAA795-D22	261	OG0001506	NA	NA	COG1319	CutB	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit	AAA795-D22_00751	4
CVSF01000064.1	68895	69224	+	AAA795-D22_00756	AAA795-D22	109	OG0001405	K07402	xanthine dehydrogenase accessory factor	COG1975	XdhC	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	AAA795-D22_00751	5
CABYCY010000003.1	11965	12486	+	AG-333-A04_00312	AG-333-A04	173	OG0001006	NA	NA	COG2606	EbsC	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	AG-333-A04_00317	-5
CABYCY010000003.1	12483	13370	+	AG-333-A04_00313	AG-333-A04	295	OG0000082	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-333-A04_00317	-4
CABYCY010000003.1	13363	14268	-	AG-333-A04_00314	AG-333-A04	301	OG0000123	NA	NA	COG2040	MHT1	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	AG-333-A04_00317	-3
CABYCY010000003.1	14271	15017	-	AG-333-A04_00315	AG-333-A04	248	OG0001263	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AG-333-A04_00317	-2
