contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSF01000068.1	144086	144655	-	AAA795-D22_01077	AAA795-D22	189	OG0000033	NA	NA	COG4665	FcbT2	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	AAA795-D22_01082	-5
CVSF01000068.1	144737	145801	-	AAA795-D22_01078	AAA795-D22	354	OG0000072	NA	NA	COG4663	FcbT1	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	AAA795-D22_01082	-4
CVSF01000068.1	145858	147045	-	AAA795-D22_01079	AAA795-D22	395	OG0000078	NA	NA	COG1454	EutG	Alcohol dehydrogenase, class IV	AAA795-D22_01082	-3
CVSF01000068.1	147187	148680	+	AAA795-D22_01080	AAA795-D22	497	OG0000329	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	AAA795-D22_01082	-2
CVSF01000068.1	148702	149463	+	AAA795-D22_01081	AAA795-D22	253	OG0001815	NA	NA	COG1414	IclR	DNA-binding transcriptional regulator, IclR family	AAA795-D22_01082	-1
CVSF01000068.1	149453	150232	-	AAA795-D22_01082	AAA795-D22	259	OG0000419	K00240	succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]	COG0479	SdhB	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	AAA795-D22_01082	0
CVSF01000068.1	150232	152007	-	AAA795-D22_01083	AAA795-D22	591	OG0000114	K00239	succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]	COG0029	NadB	Aspartate oxidase	AAA795-D22_01082	1
CVSF01000068.1	152004	152327	-	AAA795-D22_01084	AAA795-D22	107	OG0000670	NA	NA	COG2142	SdhD	Succinate dehydrogenase, hydrophobic anchor subunit	AAA795-D22_01082	2
CVSF01000068.1	152327	152710	-	AAA795-D22_01085	AAA795-D22	127	OG0000608	NA	NA	COG2009	SdhC	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	AAA795-D22_01082	3
CVSF01000068.1	152700	153707	-	AAA795-D22_01086	AAA795-D22	335	OG0000576	K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	COG0136	Asd	Aspartate-semialdehyde dehydrogenase	AAA795-D22_01082	4
CVSF01000068.1	153723	154832	-	AAA795-D22_01087	AAA795-D22	369	OG0000127	K17486	dimethylsulfoniopropionate demethylase [EC:2.1.1.269]	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AAA795-D22_01082	5
CABWYD010000001.1	156050	157213	-	AG-313-A04_00157	AG-313-A04	387	OG0000092	K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	COG0045	SucC	Succinyl-CoA synthetase, beta subunit	AG-313-A04_00162	-5
CABWYD010000001.1	157289	158149	+	AG-313-A04_00158	AG-313-A04	286	OG0000695	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-313-A04_00162	-4
CABWYD010000001.1	158160	159728	-	AG-313-A04_00159	AG-313-A04	522	OG0001507	NA	NA	NA	NA	NA	AG-313-A04_00162	-3
CABWYD010000001.1	159694	160653	-	AG-313-A04_00160	AG-313-A04	319	OG0000567	K00024	malate dehydrogenase [EC:1.1.1.37]	COG0039	Mdh	Malate/lactate dehydrogenase	AG-313-A04_00162	-2
CABWYD010000001.1	160658	162151	-	AG-313-A04_00161	AG-313-A04	497	OG0000329	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	AG-313-A04_00162	-1
CABWYD010000001.1	162175	162951	-	AG-313-A04_00162	AG-313-A04	258	OG0000419	K00240	succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]	COG0479	SdhB	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	AG-313-A04_00162	0
CABWYD010000001.1	162954	164729	-	AG-313-A04_00163	AG-313-A04	591	OG0000114	K00239	succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]	COG0029	NadB	Aspartate oxidase	AG-313-A04_00162	1
