contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHAK010000001.1	180224	180991	-	AG-426-I21_00186	AG-426-I21	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-426-I21_00191	-5
CACHAK010000001.1	181072	182565	+	AG-426-I21_00187	AG-426-I21	497	OG0001117	K00864	glycerol kinase [EC:2.7.1.30]	COG0554	GlpK	Glycerol kinase	AG-426-I21_00191	-4
CACHAK010000001.1	182558	183304	+	AG-426-I21_00188	AG-426-I21	248	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-426-I21_00191	-3
CACHAK010000001.1	183328	184527	+	AG-426-I21_00189	AG-426-I21	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-426-I21_00191	-2
CACHAK010000001.1	184635	185198	+	AG-426-I21_00190	AG-426-I21	187	OG0002099	NA	NA	NA	NA	NA	AG-426-I21_00191	-1
CACHAK010000001.1	185199	185474	-	AG-426-I21_00191	AG-426-I21	91	OG0003056	NA	NA	NA	NA	NA	AG-426-I21_00191	0
CACHAK010000001.1	185493	185588	-	AG-426-I21_00192	AG-426-I21	31	OG0001348	NA	NA	NA	NA	NA	AG-426-I21_00191	1
CACHAK010000001.1	185912	186010	+	AG-426-I21_00194	AG-426-I21	32	OG0002283	NA	NA	NA	NA	NA	AG-426-I21_00191	2
CACHAK010000001.1	185999	186772	-	AG-426-I21_00195	AG-426-I21	257	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-426-I21_00191	3
CACHAK010000001.1	187153	188343	+	AG-426-I21_00198	AG-426-I21	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	AG-426-I21_00191	4
CACHAK010000001.1	188438	188626	+	AG-426-I21_00200	AG-426-I21	62	OG0001138	K03073	preprotein translocase subunit SecE	COG0690	SecE	Preprotein translocase subunit SecE	AG-426-I21_00191	5
CABZDR010000002.1	58275	59174	-	AG-895-K10_00708	AG-895-K10	299	OG0001364	NA	NA	NA	NA	NA	AG-895-K10_00713	-5
CABZDR010000002.1	59370	60257	-	AG-895-K10_00709	AG-895-K10	295	OG0002235	NA	NA	COG0382	UbiA	4-hydroxybenzoate polyprenyltransferase	AG-895-K10_00713	-4
CABZDR010000002.1	60254	62017	-	AG-895-K10_00710	AG-895-K10	587	OG0001478	NA	NA	COG2303	BetA	Choline dehydrogenase or related flavoprotein	AG-895-K10_00713	-3
CABZDR010000002.1	62017	63057	-	AG-895-K10_00711	AG-895-K10	346	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-895-K10_00713	-2
CABZDR010000002.1	63075	63248	-	AG-895-K10_00712	AG-895-K10	57	NA	NA	NA	NA	NA	NA	AG-895-K10_00713	-1
CABZDR010000002.1	63253	63960	-	AG-895-K10_00713	AG-895-K10	235	OG0003056	NA	NA	NA	NA	NA	AG-895-K10_00713	0
CABZDR010000002.1	64632	66776	-	AG-895-K10_00714	AG-895-K10	714	OG0000070	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	AG-895-K10_00713	1
CABZDR010000002.1	66996	67589	-	AG-895-K10_00715	AG-895-K10	197	OG0001373	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	COG0605	SodA	Superoxide dismutase	AG-895-K10_00713	2
CABZDR010000002.1	67717	67926	+	AG-895-K10_00716	AG-895-K10	69	OG0001681	NA	NA	NA	NA	NA	AG-895-K10_00713	3
CABZDR010000002.1	67923	68060	+	AG-895-K10_00717	AG-895-K10	45	OG0001541	NA	NA	NA	NA	NA	AG-895-K10_00713	4
CABZDR010000002.1	68052	68441	-	AG-895-K10_00718	AG-895-K10	129	OG0001314	NA	NA	NA	NA	NA	AG-895-K10_00713	5
CABZIW010000002.1	87177	87710	-	AG-896-A02_00492	AG-896-A02	177	OG0000601	K02601	transcription termination/antitermination protein NusG	COG0250	NusG	Transcription termination/antitermination protein NusG	AG-896-A02_00501	-5
CABZIW010000002.1	87713	87901	-	AG-896-A02_00493	AG-896-A02	62	OG0001138	K03073	preprotein translocase subunit SecE	COG0690	SecE	Preprotein translocase subunit SecE	AG-896-A02_00501	-4
CABZIW010000002.1	87999	89189	-	AG-896-A02_00495	AG-896-A02	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	AG-896-A02_00501	-3
CABZIW010000002.1	89570	90343	+	AG-896-A02_00498	AG-896-A02	257	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-896-A02_00501	-2
CABZIW010000002.1	90332	90430	-	AG-896-A02_00499	AG-896-A02	32	OG0002283	NA	NA	NA	NA	NA	AG-896-A02_00501	-1
CABZIW010000002.1	90605	90880	+	AG-896-A02_00501	AG-896-A02	91	OG0003056	NA	NA	NA	NA	NA	AG-896-A02_00501	0
CABZIW010000002.1	90881	91444	-	AG-896-A02_00502	AG-896-A02	187	OG0002099	NA	NA	NA	NA	NA	AG-896-A02_00501	1
CABZIW010000002.1	91552	92751	-	AG-896-A02_00503	AG-896-A02	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-896-A02_00501	2
