contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFZE010000004.1	1818	2750	+	AG-909-F14_00696	AG-909-F14	310	OG0000020	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-909-F14_00701	-5
CACFZE010000004.1	2750	3496	+	AG-909-F14_00697	AG-909-F14	248	OG0001210	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-909-F14_00701	-4
CACFZE010000004.1	3703	4749	+	AG-909-F14_00698	AG-909-F14	348	OG0002368	NA	NA	NA	NA	NA	AG-909-F14_00701	-3
CACFZE010000004.1	4746	5282	+	AG-909-F14_00699	AG-909-F14	178	OG0001128	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-909-F14_00701	-2
CACFZE010000004.1	5372	6082	+	AG-909-F14_00700	AG-909-F14	236	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-909-F14_00701	-1
CACFZE010000004.1	6082	7047	+	AG-909-F14_00701	AG-909-F14	321	OG0002434	NA	NA	NA	NA	NA	AG-909-F14_00701	0
CACFZE010000004.1	7108	7965	+	AG-909-F14_00702	AG-909-F14	285	OG0001785	NA	NA	NA	NA	NA	AG-909-F14_00701	1
CACFZE010000004.1	7972	8874	+	AG-909-F14_00703	AG-909-F14	300	OG0001494	NA	NA	NA	NA	NA	AG-909-F14_00701	2
CACFZE010000004.1	8871	9698	+	AG-909-F14_00704	AG-909-F14	275	OG0001241	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-909-F14_00701	3
CACFZE010000004.1	9636	10658	-	AG-909-F14_00705	AG-909-F14	340	OG0000019	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-909-F14_00701	4
CACFZE010000004.1	10667	12010	+	AG-909-F14_00706	AG-909-F14	447	OG0000888	K02847	O-antigen ligase [EC:2.4.1.-]	COG3307	RfaL	O-antigen ligase	AG-909-F14_00701	5
CACPIG010000001.1	133592	134872	-	AG-912-I02_00137	AG-912-I02	426	OG0001920	NA	NA	NA	NA	NA	AG-912-I02_00142	-5
