contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000001.1	40	1158	+	AG-337-G06_00001	AG-337-G06	372	OG0000259	K02313	chromosomal replication initiator protein	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-337-G06_00003	-2
CABZHN010000001.1	1222	2349	+	AG-337-G06_00002	AG-337-G06	375	OG0000223	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	COG0592	DnaN	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	AG-337-G06_00003	-1
CABZHN010000001.1	2350	3468	+	AG-337-G06_00003	AG-337-G06	372	OG0001742	K03629	DNA replication and repair protein RecF	COG1195	RecF	Recombinational DNA repair ATPase RecF	AG-337-G06_00003	0
CABZHN010000001.1	3476	5896	+	AG-337-G06_00004	AG-337-G06	806	OG0000103	K02470	DNA gyrase subunit B [EC:5.6.2.2]	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	AG-337-G06_00003	1
CABZHN010000001.1	5893	6606	-	AG-337-G06_00005	AG-337-G06	237	OG0001855	NA	NA	COG1451	YgjP	UTP pyrophosphatase, metal-dependent hydrolase family	AG-337-G06_00003	2
CABZHN010000001.1	6662	7960	+	AG-337-G06_00006	AG-337-G06	432	OG0000234	K15011	two-component system, sensor histidine kinase RegB [EC:2.7.13.3]	COG0642	BaeS	Signal transduction histidine kinase	AG-337-G06_00003	3
CABZHN010000001.1	7953	8504	+	AG-337-G06_00007	AG-337-G06	183	OG0000382	K15012	two-component system, response regulator RegA	COG4567	NA	DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains	AG-337-G06_00003	4
CABZHN010000001.1	8517	9728	-	AG-337-G06_00008	AG-337-G06	403	OG0002131	NA	NA	NA	NA	NA	AG-337-G06_00003	5
CACGAF010000008.1	13445	14134	-	AG-422-B15_00646	AG-422-B15	229	OG0000032	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-422-B15_00651	-5
CACGAF010000008.1	14188	15015	+	AG-422-B15_00647	AG-422-B15	275	OG0000626	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	COG0266	Nei	Formamidopyrimidine-DNA glycosylase	AG-422-B15_00651	-4
CACGAF010000008.1	15032	15295	+	AG-422-B15_00648	AG-422-B15	87	OG0000479	K02968	small subunit ribosomal protein S20	COG0268	RpsT	Ribosomal protein S20	AG-422-B15_00651	-3
CACGAF010000008.1	15620	17029	+	AG-422-B15_00649	AG-422-B15	469	OG0000259	K02313	chromosomal replication initiator protein	COG0593	DnaA	Chromosomal replication initiation ATPase DnaA	AG-422-B15_00651	-2
CACGAF010000008.1	17054	18181	+	AG-422-B15_00650	AG-422-B15	375	OG0000223	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	COG0592	DnaN	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	AG-422-B15_00651	-1
