contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDYR010000002.1	167324	168877	+	AG-390-G23_00529	AG-390-G23	517	OG0000346	K02600	transcription termination/antitermination protein NusA	COG0195	NusA	Transcription antitermination factor NusA, contains S1 and KH domains	AG-390-G23_00534	-5
CACDYR010000002.1	168888	171107	+	AG-390-G23_00530	AG-390-G23	739	OG0000339	K02519	translation initiation factor IF-2	COG0532	InfB	Translation initiation factor IF-2, a GTPase	AG-390-G23_00534	-4
CACDYR010000002.1	171107	171475	+	AG-390-G23_00531	AG-390-G23	122	OG0000449	K02834	ribosome-binding factor A	COG0858	RbfA	Ribosome-binding factor RbfA	AG-390-G23_00534	-3
CACDYR010000002.1	171488	171736	+	AG-390-G23_00532	AG-390-G23	82	OG0000463	K02956	small subunit ribosomal protein S15	COG0184	RpsO	Ribosomal protein S15P/S13E	AG-390-G23_00534	-2
CACDYR010000002.1	171794	173866	+	AG-390-G23_00533	AG-390-G23	690	OG0000258	K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	COG1185	Pnp	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	AG-390-G23_00534	-1
CACDYR010000002.1	173878	174249	+	AG-390-G23_00534	AG-390-G23	123	OG0003914	NA	NA	NA	NA	NA	AG-390-G23_00534	0
CACDYR010000002.1	174242	175027	-	AG-390-G23_00535	AG-390-G23	261	OG0000237	K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	COG0623	FabI	Enoyl-[acyl-carrier-protein] reductase FabI	AG-390-G23_00534	1
CACDYR010000002.1	175031	176242	-	AG-390-G23_00536	AG-390-G23	403	OG0000133	NA	NA	COG0304	FabB	3-oxoacyl-(acyl-carrier-protein) synthase	AG-390-G23_00534	2
CACDYR010000002.1	176242	176742	-	AG-390-G23_00537	AG-390-G23	166	OG0000292	K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	COG0764	FabA	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	AG-390-G23_00534	3
CACDYR010000002.1	176834	177262	+	AG-390-G23_00538	AG-390-G23	142	OG0000765	K09826	Fur family transcriptional regulator, iron response regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-390-G23_00534	4
CACDYR010000002.1	177368	177784	+	AG-390-G23_00539	AG-390-G23	138	OG0001232	NA	NA	COG1592	YotD	Rubrerythrin	AG-390-G23_00534	5
CACGBZ010000003.1	62695	63111	-	AG-422-C20_00652	AG-422-C20	138	OG0001232	NA	NA	COG1592	YotD	Rubrerythrin	AG-422-C20_00657	-5
CACGBZ010000003.1	63217	63645	-	AG-422-C20_00653	AG-422-C20	142	OG0000765	K09826	Fur family transcriptional regulator, iron response regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-422-C20_00657	-4
CACGBZ010000003.1	63737	64237	+	AG-422-C20_00654	AG-422-C20	166	OG0000292	K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	COG0764	FabA	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	AG-422-C20_00657	-3
CACGBZ010000003.1	64237	65448	+	AG-422-C20_00655	AG-422-C20	403	OG0000133	NA	NA	COG0304	FabB	3-oxoacyl-(acyl-carrier-protein) synthase	AG-422-C20_00657	-2
CACGBZ010000003.1	65452	66237	+	AG-422-C20_00656	AG-422-C20	261	OG0000237	K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	COG0623	FabI	Enoyl-[acyl-carrier-protein] reductase FabI	AG-422-C20_00657	-1
CACGBZ010000003.1	66230	66439	-	AG-422-C20_00657	AG-422-C20	69	OG0003914	NA	NA	NA	NA	NA	AG-422-C20_00657	0
CACGBZ010000003.1	66614	68686	-	AG-422-C20_00658	AG-422-C20	690	OG0000258	K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	COG1185	Pnp	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	AG-422-C20_00657	1
CACGBZ010000003.1	68744	68992	-	AG-422-C20_00659	AG-422-C20	82	OG0000463	K02956	small subunit ribosomal protein S15	COG0184	RpsO	Ribosomal protein S15P/S13E	AG-422-C20_00657	2
CACGBZ010000003.1	69005	69373	-	AG-422-C20_00660	AG-422-C20	122	OG0000449	K02834	ribosome-binding factor A	COG0858	RbfA	Ribosome-binding factor RbfA	AG-422-C20_00657	3
CACGBZ010000003.1	69373	71592	-	AG-422-C20_00661	AG-422-C20	739	OG0000339	K02519	translation initiation factor IF-2	COG0532	InfB	Translation initiation factor IF-2, a GTPase	AG-422-C20_00657	4
CACGBZ010000003.1	71603	73195	-	AG-422-C20_00662	AG-422-C20	530	OG0000346	K02600	transcription termination/antitermination protein NusA	COG0195	NusA	Transcription antitermination factor NusA, contains S1 and KH domains	AG-422-C20_00657	5
