contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB109-00000000006	49818	50993	-	HIMB109_00959	HIMB109	391	OG0000977	K25260	L-lyxonate dehydratase [EC:4.2.1.176]	COG4948	RspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	HIMB109_00964	-5
HIMB109-00000000006	50993	51982	-	HIMB109_00960	HIMB109	329	OG0000044	NA	NA	COG1995	PdxA	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	HIMB109_00964	-4
HIMB109-00000000006	52028	53497	-	HIMB109_00961	HIMB109	489	OG0000068	K07793	putative tricarboxylic transport membrane protein	COG3333	NA	TctA family transporter	HIMB109_00964	-3
HIMB109-00000000006	53497	54003	-	HIMB109_00962	HIMB109	168	OG0001187	NA	NA	NA	NA	NA	HIMB109_00964	-2
HIMB109-00000000006	54015	54995	-	HIMB109_00963	HIMB109	326	OG0001163	K07795	putative tricarboxylic transport membrane protein	COG3181	TctC	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	HIMB109_00964	-1
HIMB109-00000000006	55089	56078	-	HIMB109_00964	HIMB109	329	OG0003368	NA	NA	COG3802	GguC	Uncharacterized conserved protein GguC, FAA hydrolase family	HIMB109_00964	0
HIMB109-00000000006	56107	57627	+	HIMB109_00965	HIMB109	506	OG0003369	K13877	2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	HIMB109_00964	1
HIMB109-00000000006	57624	58511	-	HIMB109_00966	HIMB109	295	OG0001501	NA	NA	COG2513	PrpB	2-Methylisocitrate lyase and related enzymes, PEP mutase family	HIMB109_00964	2
HIMB109-00000000006	58508	59779	-	HIMB109_00967	HIMB109	423	OG0000052	K11690	C4-dicarboxylate transporter, DctM subunit	COG1593	DctQ	TRAP-type C4-dicarboxylate transport system, large permease component	HIMB109_00964	3
HIMB109-00000000006	59776	60252	-	HIMB109_00968	HIMB109	158	OG0001179	K21394	TRAP-type transport system small permease protein	COG3090	DctM	TRAP-type C4-dicarboxylate transport system, small permease component YiaM	HIMB109_00964	4
HIMB109-00000000006	60298	61287	-	HIMB109_00969	HIMB109	329	OG0000086	K21395	TRAP-type transport system periplasmic protein	COG1638	DctP	TRAP-type C4-dicarboxylate transport system, periplasmic component	HIMB109_00964	5
ADAC02000001.1	919891	921066	-	HIMB114_00994	HIMB114	391	OG0000977	K25260	L-lyxonate dehydratase [EC:4.2.1.176]	COG4948	RspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	HIMB114_00999	-5
ADAC02000001.1	921066	922055	-	HIMB114_00995	HIMB114	329	OG0000044	NA	NA	COG1995	PdxA	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	HIMB114_00999	-4
ADAC02000001.1	922101	923570	-	HIMB114_00996	HIMB114	489	OG0000068	K07793	putative tricarboxylic transport membrane protein	COG3333	NA	TctA family transporter	HIMB114_00999	-3
ADAC02000001.1	923573	924076	-	HIMB114_00997	HIMB114	167	OG0001187	NA	NA	NA	NA	NA	HIMB114_00999	-2
ADAC02000001.1	924088	925068	-	HIMB114_00998	HIMB114	326	OG0001163	K07795	putative tricarboxylic transport membrane protein	COG3181	TctC	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	HIMB114_00999	-1
ADAC02000001.1	925163	926152	-	HIMB114_00999	HIMB114	329	OG0003368	NA	NA	COG3802	GguC	Uncharacterized conserved protein GguC, FAA hydrolase family	HIMB114_00999	0
ADAC02000001.1	926181	927701	+	HIMB114_01000	HIMB114	506	OG0003369	K13877	2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	HIMB114_00999	1
ADAC02000001.1	927698	928585	-	HIMB114_01001	HIMB114	295	OG0001501	NA	NA	COG2513	PrpB	2-Methylisocitrate lyase and related enzymes, PEP mutase family	HIMB114_00999	2
ADAC02000001.1	928582	929853	-	HIMB114_01002	HIMB114	423	OG0000052	K11690	C4-dicarboxylate transporter, DctM subunit	COG1593	DctQ	TRAP-type C4-dicarboxylate transport system, large permease component	HIMB114_00999	3
