contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYID010000012.1	4422	5255	-	AG-894-E10_01237	AG-894-E10	277	OG0000218	K01627	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	COG2877	KdsA	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	AG-894-E10_01242	-5
CABYID010000012.1	5245	6867	-	AG-894-E10_01238	AG-894-E10	540	OG0000335	K01937	CTP synthase [EC:6.3.4.2]	COG0504	PyrG	CTP synthase (UTP-ammonia lyase)	AG-894-E10_01242	-4
CABYID010000012.1	6908	7207	-	AG-894-E10_01239	AG-894-E10	99	OG0000665	K03075	preprotein translocase subunit SecG	COG1314	SecG	Protein translocase subunit SecG	AG-894-E10_01242	-3
CABYID010000012.1	7213	7947	-	AG-894-E10_01240	AG-894-E10	244	OG0000783	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	COG0149	TpiA	Triosephosphate isomerase	AG-894-E10_01242	-2
CABYID010000012.1	8020	9438	+	AG-894-E10_01241	AG-894-E10	472	OG0000930	NA	NA	NA	NA	NA	AG-894-E10_01242	-1
CABYID010000012.1	9473	9820	-	AG-894-E10_01242	AG-894-E10	115	OG0004136	NA	NA	NA	NA	NA	AG-894-E10_01242	0
CACFZE010000007.1	70	390	+	AG-909-F14_01007	AG-909-F14	106	OG0004136	NA	NA	NA	NA	NA	AG-909-F14_01007	0
CACFZE010000007.1	452	1870	-	AG-909-F14_01008	AG-909-F14	472	OG0000930	NA	NA	NA	NA	NA	AG-909-F14_01007	1
CACFZE010000007.1	1944	2678	+	AG-909-F14_01009	AG-909-F14	244	OG0000783	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	COG0149	TpiA	Triosephosphate isomerase	AG-909-F14_01007	2
CACFZE010000007.1	2684	2983	+	AG-909-F14_01010	AG-909-F14	99	OG0000665	K03075	preprotein translocase subunit SecG	COG1314	SecG	Protein translocase subunit SecG	AG-909-F14_01007	3
CACFZE010000007.1	3024	4646	+	AG-909-F14_01011	AG-909-F14	540	OG0000335	K01937	CTP synthase [EC:6.3.4.2]	COG0504	PyrG	CTP synthase (UTP-ammonia lyase)	AG-909-F14_01007	4
CACFZE010000007.1	4636	5469	+	AG-909-F14_01012	AG-909-F14	277	OG0000218	K01627	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	COG2877	KdsA	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	AG-909-F14_01007	5
