contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDYK010000001.1	44254	44934	-	AG-390-G11_00048	AG-390-G11	226	OG0000789	NA	NA	NA	NA	NA	AG-390-G11_00053	-5
CACDYK010000001.1	44987	45634	+	AG-390-G11_00049	AG-390-G11	215	OG0000954	K07149	uncharacterized protein	COG2364	YczE	Membrane protein possibly involved in the transport of sulfur-containing compounds	AG-390-G11_00053	-4
CACDYK010000001.1	45631	47457	-	AG-390-G11_00050	AG-390-G11	608	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	AG-390-G11_00053	-3
CACDYK010000001.1	47635	49212	+	AG-390-G11_00051	AG-390-G11	525	OG0001280	NA	NA	COG0513	SrmB	Superfamily II DNA and RNA helicase	AG-390-G11_00053	-2
CACDYK010000001.1	49209	49322	-	AG-390-G11_00052	AG-390-G11	37	OG0001157	NA	NA	NA	NA	NA	AG-390-G11_00053	-1
CACDYK010000001.1	49367	49753	+	AG-390-G11_00053	AG-390-G11	128	OG0003909	NA	NA	NA	NA	NA	AG-390-G11_00053	0
CACDYK010000001.1	49844	51505	-	AG-390-G11_00054	AG-390-G11	553	OG0000190	K04077	chaperonin GroEL [EC:5.6.1.7]	COG0459	GroEL	Chaperonin GroEL (HSP60 family)	AG-390-G11_00053	1
CACDYK010000001.1	51529	51819	-	AG-390-G11_00055	AG-390-G11	96	OG0000231	K04078	chaperonin GroES	COG0234	GroES	Co-chaperonin GroES (HSP10)	AG-390-G11_00053	2
CACDYK010000001.1	51941	52759	+	AG-390-G11_00056	AG-390-G11	272	OG0000359	NA	NA	COG0647	NagD	Ribonucleotide monophosphatase NagD, HAD superfamily	AG-390-G11_00053	3
CACDYK010000001.1	52753	53673	+	AG-390-G11_00057	AG-390-G11	306	OG0000521	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	COG0196	RibF	FAD synthase	AG-390-G11_00053	4
CACDYK010000001.1	53673	56405	+	AG-390-G11_00058	AG-390-G11	910	OG0000216	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	COG0060	IleS	Isoleucyl-tRNA synthetase	AG-390-G11_00053	5
CACMDH010000005.1	72	362	+	AG-918-G15_00704	AG-918-G15	96	OG0000980	NA	NA	COG2049	PxpB	5-oxoprolinase subunit B/Allophanate hydrolase subunit 1	AG-918-G15_00707	-3
CACMDH010000005.1	355	1299	+	AG-918-G15_00705	AG-918-G15	314	OG0000967	NA	NA	COG1984	PxpC	5-oxoprolinase subunit C/Allophanate hydrolase subunit 2	AG-918-G15_00707	-2
CACMDH010000005.1	1296	2165	+	AG-918-G15_00706	AG-918-G15	289	OG0000658	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-918-G15_00707	-1
CACMDH010000005.1	2333	2677	-	AG-918-G15_00707	AG-918-G15	114	OG0003909	NA	NA	NA	NA	NA	AG-918-G15_00707	0
CACMDH010000005.1	2731	2943	+	AG-918-G15_00708	AG-918-G15	70	NA	NA	NA	NA	NA	NA	AG-918-G15_00707	1
CACMDH010000005.1	3050	4159	+	AG-918-G15_00709	AG-918-G15	369	OG0000940	K00605	aminomethyltransferase [EC:2.1.2.10]	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-918-G15_00707	2
CACMDH010000005.1	4146	4526	+	AG-918-G15_00710	AG-918-G15	126	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	AG-918-G15_00707	3
CACMDH010000005.1	4526	7396	+	AG-918-G15_00711	AG-918-G15	956	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	AG-918-G15_00707	4
CACMDH010000005.1	7403	8641	+	AG-918-G15_00712	AG-918-G15	412	OG0000815	NA	NA	COG2907	Ppro0129	Predicted flavin-containing amine oxidase	AG-918-G15_00707	5
