contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000004.1	46330	46635	+	AG-337-G06_00710	AG-337-G06	101	OG0000546	K02954	small subunit ribosomal protein S14	COG0199	RpsN	Ribosomal protein S14	AG-337-G06_00715	-5
CABZHN010000004.1	46648	47046	+	AG-337-G06_00711	AG-337-G06	132	OG0000523	K02994	small subunit ribosomal protein S8	COG0096	RpsH	Ribosomal protein S8	AG-337-G06_00715	-4
CABZHN010000004.1	47049	47582	+	AG-337-G06_00712	AG-337-G06	177	OG0000531	K02933	large subunit ribosomal protein L6	COG0097	RplF	Ribosomal protein L6P/L9E	AG-337-G06_00715	-3
CABZHN010000004.1	47582	47929	+	AG-337-G06_00713	AG-337-G06	115	OG0000593	K02881	large subunit ribosomal protein L18	COG0256	RplR	Ribosomal protein L18	AG-337-G06_00715	-2
CABZHN010000004.1	47940	48476	+	AG-337-G06_00714	AG-337-G06	178	OG0000530	K02988	small subunit ribosomal protein S5	COG0098	RpsE	Ribosomal protein S5	AG-337-G06_00715	-1
CABZHN010000004.1	48473	48655	+	AG-337-G06_00715	AG-337-G06	60	OG0001982	K02907	large subunit ribosomal protein L30	COG1841	RpmD	Ribosomal protein L30/L7E	AG-337-G06_00715	0
CABZHN010000004.1	48657	49121	+	AG-337-G06_00716	AG-337-G06	154	OG0000529	K02876	large subunit ribosomal protein L15	COG0200	RplO	Ribosomal protein L15	AG-337-G06_00715	1
CABZHN010000004.1	49127	50458	+	AG-337-G06_00717	AG-337-G06	443	OG0000322	K03076	preprotein translocase subunit SecY	COG0201	SecY	Preprotein translocase subunit SecY	AG-337-G06_00715	2
CABZHN010000004.1	50455	51033	+	AG-337-G06_00718	AG-337-G06	192	OG0000509	K00939	adenylate kinase [EC:2.7.4.3]	COG0563	Adk	Adenylate kinase or related kinase	AG-337-G06_00715	3
CABZHN010000004.1	51097	51474	+	AG-337-G06_00719	AG-337-G06	125	OG0000450	K02952	small subunit ribosomal protein S13	COG0099	RpsM	Ribosomal protein S13	AG-337-G06_00715	4
CABZHN010000004.1	51477	51866	+	AG-337-G06_00720	AG-337-G06	129	OG0000417	K02948	small subunit ribosomal protein S11	COG0100	RpsK	Ribosomal protein S11	AG-337-G06_00715	5
CACGAF010000007.1	26138	26527	-	AG-422-B15_00593	AG-422-B15	129	OG0000417	K02948	small subunit ribosomal protein S11	COG0100	RpsK	Ribosomal protein S11	AG-422-B15_00598	-5
CACGAF010000007.1	26530	26907	-	AG-422-B15_00594	AG-422-B15	125	OG0000450	K02952	small subunit ribosomal protein S13	COG0099	RpsM	Ribosomal protein S13	AG-422-B15_00598	-4
CACGAF010000007.1	26980	27546	-	AG-422-B15_00595	AG-422-B15	188	OG0000509	K00939	adenylate kinase [EC:2.7.4.3]	COG0563	Adk	Adenylate kinase or related kinase	AG-422-B15_00598	-3
CACGAF010000007.1	27543	28874	-	AG-422-B15_00596	AG-422-B15	443	OG0000322	K03076	preprotein translocase subunit SecY	COG0201	SecY	Preprotein translocase subunit SecY	AG-422-B15_00598	-2
CACGAF010000007.1	28879	29343	-	AG-422-B15_00597	AG-422-B15	154	OG0000529	K02876	large subunit ribosomal protein L15	COG0200	RplO	Ribosomal protein L15	AG-422-B15_00598	-1
CACGAF010000007.1	29344	29526	-	AG-422-B15_00598	AG-422-B15	60	OG0001982	K02907	large subunit ribosomal protein L30	COG1841	RpmD	Ribosomal protein L30/L7E	AG-422-B15_00598	0
CACGAF010000007.1	29523	30053	-	AG-422-B15_00599	AG-422-B15	176	OG0000530	K02988	small subunit ribosomal protein S5	COG0098	RpsE	Ribosomal protein S5	AG-422-B15_00598	1
CACGAF010000007.1	30062	30409	-	AG-422-B15_00600	AG-422-B15	115	OG0000593	K02881	large subunit ribosomal protein L18	COG0256	RplR	Ribosomal protein L18	AG-422-B15_00598	2
CACGAF010000007.1	30409	30942	-	AG-422-B15_00601	AG-422-B15	177	OG0000531	K02933	large subunit ribosomal protein L6	COG0097	RplF	Ribosomal protein L6P/L9E	AG-422-B15_00598	3
CACGAF010000007.1	30945	31343	-	AG-422-B15_00602	AG-422-B15	132	OG0000523	K02994	small subunit ribosomal protein S8	COG0096	RpsH	Ribosomal protein S8	AG-422-B15_00598	4
CACGAF010000007.1	31356	31661	-	AG-422-B15_00603	AG-422-B15	101	OG0000546	K02954	small subunit ribosomal protein S14	COG0199	RpsN	Ribosomal protein S14	AG-422-B15_00598	5
CACGCK010000005.1	38515	38820	+	AG-422-C21_01223	AG-422-C21	101	OG0000546	K02954	small subunit ribosomal protein S14	COG0199	RpsN	Ribosomal protein S14	AG-422-C21_01228	-5
CACGCK010000005.1	38833	39231	+	AG-422-C21_01224	AG-422-C21	132	OG0000523	K02994	small subunit ribosomal protein S8	COG0096	RpsH	Ribosomal protein S8	AG-422-C21_01228	-4
CACGCK010000005.1	39234	39767	+	AG-422-C21_01225	AG-422-C21	177	OG0000531	K02933	large subunit ribosomal protein L6	COG0097	RplF	Ribosomal protein L6P/L9E	AG-422-C21_01228	-3
CACGCK010000005.1	39767	40114	+	AG-422-C21_01226	AG-422-C21	115	OG0000593	K02881	large subunit ribosomal protein L18	COG0256	RplR	Ribosomal protein L18	AG-422-C21_01228	-2
CACGCK010000005.1	40123	40653	+	AG-422-C21_01227	AG-422-C21	176	OG0000530	K02988	small subunit ribosomal protein S5	COG0098	RpsE	Ribosomal protein S5	AG-422-C21_01228	-1
CACGCK010000005.1	40650	40832	+	AG-422-C21_01228	AG-422-C21	60	OG0001982	K02907	large subunit ribosomal protein L30	COG1841	RpmD	Ribosomal protein L30/L7E	AG-422-C21_01228	0
CACGCK010000005.1	40833	41297	+	AG-422-C21_01229	AG-422-C21	154	OG0000529	K02876	large subunit ribosomal protein L15	COG0200	RplO	Ribosomal protein L15	AG-422-C21_01228	1
CACGCK010000005.1	41302	42633	+	AG-422-C21_01230	AG-422-C21	443	OG0000322	K03076	preprotein translocase subunit SecY	COG0201	SecY	Preprotein translocase subunit SecY	AG-422-C21_01228	2
CACGCK010000005.1	42630	43196	+	AG-422-C21_01231	AG-422-C21	188	OG0000509	K00939	adenylate kinase [EC:2.7.4.3]	COG0563	Adk	Adenylate kinase or related kinase	AG-422-C21_01228	3
CACGCK010000005.1	43269	43646	+	AG-422-C21_01232	AG-422-C21	125	OG0000450	K02952	small subunit ribosomal protein S13	COG0099	RpsM	Ribosomal protein S13	AG-422-C21_01228	4
CACGCK010000005.1	43649	44038	+	AG-422-C21_01233	AG-422-C21	129	OG0000417	K02948	small subunit ribosomal protein S11	COG0100	RpsK	Ribosomal protein S11	AG-422-C21_01228	5
CACHAK010000001.1	208808	209113	+	AG-426-I21_00225	AG-426-I21	101	OG0000546	K02954	small subunit ribosomal protein S14	COG0199	RpsN	Ribosomal protein S14	AG-426-I21_00230	-5
CACHAK010000001.1	209126	209524	+	AG-426-I21_00226	AG-426-I21	132	OG0000523	K02994	small subunit ribosomal protein S8	COG0096	RpsH	Ribosomal protein S8	AG-426-I21_00230	-4
