contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBQD010000006.1	23994	25259	+	AG-359-G17_00478	AG-359-G17	421	OG0000274	NA	NA	COG0241	HisB1/GmhB	Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily	AG-359-G17_00483	-5
CACBQD010000006.1	25249	25890	-	AG-359-G17_00479	AG-359-G17	213	OG0001221	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	COG0279	GmhA	Phosphoheptose isomerase	AG-359-G17_00483	-4
CACBQD010000006.1	25896	26855	+	AG-359-G17_00480	AG-359-G17	319	OG0001346	K07031	D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]	COG2605	NA	Predicted kinase related to galactokinase and mevalonate kinase	AG-359-G17_00483	-3
CACBQD010000006.1	26835	27542	-	AG-359-G17_00481	AG-359-G17	235	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-359-G17_00483	-2
CACBQD010000006.1	27566	28294	-	AG-359-G17_00482	AG-359-G17	242	OG0001576	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-359-G17_00483	-1
CACBQD010000006.1	28393	29853	+	AG-359-G17_00483	AG-359-G17	486	OG0002109	NA	NA	NA	NA	NA	AG-359-G17_00483	0
CACBQD010000006.1	29923	31236	+	AG-359-G17_00484	AG-359-G17	437	OG0001920	NA	NA	NA	NA	NA	AG-359-G17_00483	1
CACBQD010000006.1	31245	32993	+	AG-359-G17_00485	AG-359-G17	582	OG0002514	NA	NA	NA	NA	NA	AG-359-G17_00483	2
CACBQD010000006.1	32988	33974	-	AG-359-G17_00486	AG-359-G17	328	OG0000019	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-G17_00483	3
CACBQD010000006.1	34087	35343	+	AG-359-G17_00487	AG-359-G17	418	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-359-G17_00483	4
CACBQD010000006.1	35419	36174	+	AG-359-G17_00488	AG-359-G17	251	OG0001210	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-359-G17_00483	5
CACGWC010000001.1	67036	67797	-	AG-426-E13_00075	AG-426-E13	253	OG0001210	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-426-E13_00080	-5
CACGWC010000001.1	67794	69458	-	AG-426-E13_00076	AG-426-E13	554	OG0001142	NA	NA	NA	NA	NA	AG-426-E13_00080	-4
CACGWC010000001.1	69458	70639	-	AG-426-E13_00077	AG-426-E13	393	OG0002110	NA	NA	NA	NA	NA	AG-426-E13_00080	-3
CACGWC010000001.1	70643	71590	-	AG-426-E13_00078	AG-426-E13	315	OG0000020	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-426-E13_00080	-2
