contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXTN010000013.1	2649	4721	-	AG-325-C21_00817	AG-325-C21	690	OG0001338	NA	NA	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	AG-325-C21_00822	-5
CABXTN010000013.1	4749	6422	-	AG-325-C21_00818	AG-325-C21	557	OG0001338	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	AG-325-C21_00822	-4
CABXTN010000013.1	6521	7663	-	AG-325-C21_00819	AG-325-C21	380	OG0002992	NA	NA	NA	NA	NA	AG-325-C21_00822	-3
CABXTN010000013.1	7922	9961	+	AG-325-C21_00820	AG-325-C21	679	OG0001508	K02014	iron complex outermembrane recepter protein	COG4771	FepA	Outer membrane receptor for ferrienterochelin and colicins	AG-325-C21_00822	-2
CABXTN010000013.1	9976	10152	+	AG-325-C21_00821	AG-325-C21	58	OG0002068	K06938	uncharacterized protein	COG3313	YdhL	Predicted Fe-S protein YdhL, DUF1289 family	AG-325-C21_00822	-1
CABXTN010000013.1	10216	10707	+	AG-325-C21_00822	AG-325-C21	163	OG0001518	NA	NA	NA	NA	NA	AG-325-C21_00822	0
CABXTN010000013.1	15749	17050	+	AG-325-C21_00827	AG-325-C21	433	OG0000842	K19304	murein DD-endopeptidase [EC:3.4.24.-]	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-325-C21_00822	1
CABXTN010000013.1	17053	17430	-	AG-325-C21_00828	AG-325-C21	125	OG0000869	NA	NA	NA	NA	NA	AG-325-C21_00822	2
CABXTN010000013.1	17444	18292	-	AG-325-C21_00829	AG-325-C21	282	OG0000560	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	COG2890	HemK	Methylase of polypeptide chain release factors	AG-325-C21_00822	3
CABXTN010000013.1	18293	19366	-	AG-325-C21_00830	AG-325-C21	357	OG0000742	K02835	peptide chain release factor 1	COG0216	PrfA	Protein chain release factor RF1	AG-325-C21_00822	4
CABXTN010000013.1	19363	20466	-	AG-325-C21_00831	AG-325-C21	367	OG0000677	K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	COG0821	IspG	4-hydroxy-3-methylbut-2-enyl diphosphate synthase IspG/GcpE	AG-325-C21_00822	5
CABZHN010000009.1	28780	29910	+	AG-337-G06_01182	AG-337-G06	376	OG0001328	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	AG-337-G06_01187	-5
CABZHN010000009.1	29913	31196	+	AG-337-G06_01183	AG-337-G06	427	OG0001991	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	AG-337-G06_01187	-4
CABZHN010000009.1	31207	32058	+	AG-337-G06_01184	AG-337-G06	283	OG0000089	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AG-337-G06_01187	-3
CABZHN010000009.1	32047	33561	-	AG-337-G06_01185	AG-337-G06	504	OG0000319	NA	NA	COG1109	ManB	Phosphomannomutase	AG-337-G06_01187	-2
CABZHN010000009.1	33835	36117	+	AG-337-G06_01186	AG-337-G06	760	OG0001508	K02014	iron complex outermembrane recepter protein	COG1629	CirA	Outer membrane receptor protein, Fe transport	AG-337-G06_01187	-1
CABZHN010000009.1	36140	36655	+	AG-337-G06_01187	AG-337-G06	171	OG0001518	NA	NA	NA	NA	NA	AG-337-G06_01187	0
CABZHN010000009.1	36723	37925	+	AG-337-G06_01188	AG-337-G06	400	OG0001328	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	AG-337-G06_01187	1
CABZHN010000009.1	37967	39145	+	AG-337-G06_01189	AG-337-G06	392	OG0001328	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	AG-337-G06_01187	2
CABZHN010000009.1	39158	40060	-	AG-337-G06_01190	AG-337-G06	300	OG0001961	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-337-G06_01187	3
CABZHN010000009.1	40070	40729	-	AG-337-G06_01191	AG-337-G06	219	OG0000155	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	COG0546	Gph	Phosphoglycolate phosphatase, HAD superfamily	AG-337-G06_01187	4
CABZHN010000009.1	40810	42114	+	AG-337-G06_01192	AG-337-G06	434	OG0000577	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	COG1207	GlmU	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	AG-337-G06_01187	5
