contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHQX010000011.1	112	513	+	AG-430-J04_01006	AG-430-J04	133	OG0002939	NA	NA	NA	NA	NA	AG-430-J04_01006	0
CACHQX010000011.1	592	1395	-	AG-430-J04_01007	AG-430-J04	267	OG0001233	NA	NA	COG0855	Ppk	Polyphosphate kinase	AG-430-J04_01006	1
CACHQX010000011.1	1392	2051	-	AG-430-J04_01008	AG-430-J04	219	OG0001051	NA	NA	COG0580	GlpF	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	AG-430-J04_01006	2
CACHQX010000011.1	2052	2477	-	AG-430-J04_01009	AG-430-J04	141	OG0001072	NA	NA	COG0394	Wzb	Protein-tyrosine-phosphatase	AG-430-J04_01006	3
CACHQX010000011.1	2477	2698	-	AG-430-J04_01010	AG-430-J04	73	OG0000357	NA	NA	NA	NA	NA	AG-430-J04_01006	4
CACHQX010000011.1	2757	3140	-	AG-430-J04_01011	AG-430-J04	127	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-430-J04_01006	5
CACNRV010000007.1	49026	49781	+	AG-893-L13_00857	AG-893-L13	251	OG0001022	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	COG1117	PstB	ABC-type phosphate transport system, ATPase component	AG-893-L13_00862	-5
CACNRV010000007.1	49781	50488	+	AG-893-L13_00858	AG-893-L13	235	OG0001017	K02039	phosphate transport system protein	COG0704	PhoU	Phosphate uptake regulator PhoU	AG-893-L13_00862	-4
CACNRV010000007.1	50492	51175	+	AG-893-L13_00859	AG-893-L13	227	OG0001023	K07657	two-component system, OmpR family, phosphate regulon response regulator PhoB	COG0745	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	AG-893-L13_00862	-3
CACNRV010000007.1	51157	51681	-	AG-893-L13_00860	AG-893-L13	174	OG0001169	K08296	phosphohistidine phosphatase [EC:3.1.3.-]	COG2062	SixA	Phosphohistidine phosphatase SixA	AG-893-L13_00862	-2
CACNRV010000007.1	51695	53851	+	AG-893-L13_00861	AG-893-L13	718	OG0001166	K00937	polyphosphate kinase [EC:2.7.4.1]	COG0855	Ppk	Polyphosphate kinase	AG-893-L13_00862	-1
CACNRV010000007.1	54020	54259	-	AG-893-L13_00862	AG-893-L13	79	OG0002939	NA	NA	NA	NA	NA	AG-893-L13_00862	0
CABZLS010000031.1	764	1243	+	AG-896-C18_01170	AG-896-C18	159	OG0002939	NA	NA	NA	NA	NA	AG-896-C18_01170	0
CABZLS010000031.1	1322	2059	-	AG-896-C18_01171	AG-896-C18	245	OG0001166	K00937	polyphosphate kinase [EC:2.7.4.1]	COG0855	Ppk	Polyphosphate kinase	AG-896-C18_01170	1
CABZXO010000006.1	73407	74183	+	AG-896-O18_00843	AG-896-O18	258	OG0001022	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	COG1117	PstB	ABC-type phosphate transport system, ATPase component	AG-896-O18_00848	-5
CABZXO010000006.1	74183	74890	+	AG-896-O18_00844	AG-896-O18	235	OG0001017	K02039	phosphate transport system protein	COG0704	PhoU	Phosphate uptake regulator PhoU	AG-896-O18_00848	-4
CABZXO010000006.1	74894	75577	+	AG-896-O18_00845	AG-896-O18	227	OG0001023	K07657	two-component system, OmpR family, phosphate regulon response regulator PhoB	COG0745	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	AG-896-O18_00848	-3
CABZXO010000006.1	75559	76083	-	AG-896-O18_00846	AG-896-O18	174	OG0001169	K08296	phosphohistidine phosphatase [EC:3.1.3.-]	COG2062	SixA	Phosphohistidine phosphatase SixA	AG-896-O18_00848	-2
CABZXO010000006.1	76097	78247	+	AG-896-O18_00847	AG-896-O18	716	OG0001166	K00937	polyphosphate kinase [EC:2.7.4.1]	COG0855	Ppk	Polyphosphate kinase	AG-896-O18_00848	-1
CABZXO010000006.1	78449	78805	-	AG-896-O18_00848	AG-896-O18	118	OG0002939	NA	NA	NA	NA	NA	AG-896-O18_00848	0
CACFHY010000026.1	1008	1289	+	AG-908-C18_01248	AG-908-C18	93	OG0002939	NA	NA	NA	NA	NA	AG-908-C18_01248	0
CACFHY010000026.1	1491	2093	-	AG-908-C18_01249	AG-908-C18	200	OG0001166	NA	NA	COG0855	Ppk	Polyphosphate kinase	AG-908-C18_01248	1
CACFHY010000026.1	2398	2559	+	AG-908-C18_01250	AG-908-C18	53	NA	NA	NA	NA	NA	NA	AG-908-C18_01248	2
CACPMO010000005.1	111400	112155	+	AG-914-L20_00823	AG-914-L20	251	OG0001022	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	COG1117	PstB	ABC-type phosphate transport system, ATPase component	AG-914-L20_00828	-5
