contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBWZ010000007.1	51124	51348	+	AG-359-O11_00820	AG-359-O11	74	OG0001358	NA	NA	COG0236	AcpP	Acyl carrier protein	AG-359-O11_00825	-5
CACBWZ010000007.1	51345	52073	+	AG-359-O11_00821	AG-359-O11	242	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-359-O11_00825	-4
CACBWZ010000007.1	52070	52744	+	AG-359-O11_00822	AG-359-O11	224	OG0001411	NA	NA	COG0110	WbbJ	O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family	AG-359-O11_00825	-3
CACBWZ010000007.1	52749	53672	+	AG-359-O11_00823	AG-359-O11	307	OG0002341	NA	NA	COG2152	NA	Predicted glycosyl hydrolase, GH43/DUF377 family	AG-359-O11_00825	-2
CACBWZ010000007.1	53721	54341	+	AG-359-O11_00824	AG-359-O11	206	OG0000105	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-359-O11_00825	-1
CACBWZ010000007.1	54369	55067	-	AG-359-O11_00825	AG-359-O11	232	OG0003198	NA	NA	NA	NA	NA	AG-359-O11_00825	0
CACBWZ010000007.1	55171	55917	+	AG-359-O11_00826	AG-359-O11	248	OG0001196	K07257	spore coat polysaccharide biosynthesis protein SpsF	COG1861	SpsF	Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family	AG-359-O11_00825	1
CACBWZ010000007.1	55914	56606	+	AG-359-O11_00827	AG-359-O11	230	OG0001063	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-359-O11_00825	2
CACBWZ010000007.1	56603	57448	+	AG-359-O11_00828	AG-359-O11	281	OG0001261	NA	NA	NA	NA	NA	AG-359-O11_00825	3
CACBWZ010000007.1	57442	58758	+	AG-359-O11_00829	AG-359-O11	438	OG0000055	NA	NA	COG0001	HemL	Glutamate-1-semialdehyde aminotransferase	AG-359-O11_00825	4
CACBWZ010000007.1	58751	59761	+	AG-359-O11_00830	AG-359-O11	336	OG0001524	NA	NA	COG3980	SpsG	Spore coat polysaccharide biosynthesis protein SpsG, predicted glycosyltransferase	AG-359-O11_00825	5
HIMB1494-00000000001	49853	50707	-	HIMB1494_00051	HIMB1494	284	OG0001261	NA	NA	COG1453	NA	Predicted oxidoreductase of the aldo/keto reductase family	HIMB1494_00056	-5
HIMB1494-00000000001	50822	51823	-	HIMB1494_00052	HIMB1494	333	OG0001236	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1494_00056	-4
HIMB1494-00000000001	51827	53629	-	HIMB1494_00053	HIMB1494	600	OG0001064	K24846	ATP-binding cassette, subfamily B, bacterial PglK [EC:7.5.2.-]	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	HIMB1494_00056	-3
HIMB1494-00000000001	53779	55092	+	HIMB1494_00054	HIMB1494	437	OG0002420	NA	NA	NA	NA	NA	HIMB1494_00056	-2
HIMB1494-00000000001	55079	56083	+	HIMB1494_00055	HIMB1494	334	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	HIMB1494_00056	-1
HIMB1494-00000000001	56120	56812	+	HIMB1494_00056	HIMB1494	230	OG0003198	NA	NA	NA	NA	NA	HIMB1494_00056	0
HIMB1494-00000000001	56817	57509	-	HIMB1494_00057	HIMB1494	230	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	HIMB1494_00056	1
